experiment,model,item,score,score_top_n,category,H_score,score_expected
DOSPERT scale,bloomz-3b,37,2.935926355415637,2.985943302453239,Recreational,,
DOSPERT scale,bloomz-3b,38,2.913798928792356,2.89814668841371,Recreational,,
DOSPERT scale,bloomz-3b,39,2.967881549732603,3.0259739274581836,Health,,
DOSPERT scale,bloomz-3b,40,2.981863179761357,3.072417367319056,Health,,
DOSPERT scale,bloomz-7b1,1,2.932244283127711,2.849525623324039,Social,,
DOSPERT scale,bloomz-7b1,2,2.952583100011619,2.9380320309260086,Recreational,,
DOSPERT scale,bloomz-7b1,3,2.9523237996221696,3.01465633243636,Gambling,,
DOSPERT scale,bloomz-7b1,4,3.037544898645302,3.079785370814157,Health,,
DOSPERT scale,bloomz-7b1,5,2.983927773689505,3.001156487402585,Ethical,,
DOSPERT scale,bloomz-7b1,6,2.947720806714148,2.9734602397203744,Recreational,,
DOSPERT scale,bloomz-7b1,7,2.96346887923056,2.9999422067029293,Investment,,
DOSPERT scale,bloomz-7b1,8,3.0294623853530425,2.9673730159505163,Health,,
DOSPERT scale,bloomz-7b1,9,2.909668662045695,2.826463689665186,Ethical,,
DOSPERT scale,bloomz-7b1,10,2.9290623276412036,2.945132797873297,Social,,
DOSPERT scale,bloomz-7b1,11,2.9426701778962285,2.9454399978345145,Gambling,,
DOSPERT scale,bloomz-7b1,12,2.977485010367091,2.908429651595072,Ethical,,
DOSPERT scale,bloomz-7b1,13,2.921264553516369,2.8980594839728644,Ethical,,
DOSPERT scale,bloomz-7b1,14,2.9787590694402937,3.0382381749229284,Ethical,,
DOSPERT scale,bloomz-7b1,15,3.017430078771547,3.110332977003189,Recreational,,
DOSPERT scale,bloomz-7b1,16,2.9949266177685447,3.1174523049544822,Social,,
DOSPERT scale,bloomz-7b1,17,2.997804589025057,2.8894347770471676,Recreational,,
DOSPERT scale,bloomz-7b1,18,2.9415328040522604,2.825401241689082,Investment,,
DOSPERT scale,bloomz-7b1,19,2.998066798940668,2.950403760091339,Social,,
DOSPERT scale,bloomz-7b1,20,3.0030897000410057,3.0232140711133875,Ethical,,
DOSPERT scale,bloomz-7b1,21,2.9530489251398597,2.918081305500335,Recreational,,
DOSPERT scale,bloomz-7b1,22,2.9270813225137617,2.9309987489734644,Gambling,,
DOSPERT scale,bloomz-7b1,23,3.046870273482627,2.971457268743312,Social,,
DOSPERT scale,bloomz-7b1,24,2.964296931478656,2.9507374470722327,Investment,,
DOSPERT scale,bloomz-7b1,25,2.9030683467182476,2.9436168623158143,Ethical,,
DOSPERT scale,bloomz-7b1,26,2.970834080172661,2.8775819472254858,Social,,
DOSPERT scale,bloomz-7b1,27,2.958318776648128,3.017108050232523,Health,,
DOSPERT scale,bloomz-7b1,28,2.9812450750015445,3.049544114461473,Ethical,,
DOSPERT scale,bloomz-7b1,29,2.910285841462368,2.9019860692546326,Health,,
DOSPERT scale,bloomz-7b1,30,2.959476435926995,3.0763244979152895,Investment,,
DOSPERT scale,bloomz-7b1,31,2.9473901523289485,2.9326768863667696,Recreational,,
DOSPERT scale,bloomz-7b1,32,2.959017136023682,2.9977315961868656,Health,,
DOSPERT scale,bloomz-7b1,33,2.922543403209481,2.926642810189935,Gambling,,
DOSPERT scale,bloomz-7b1,34,3.020716721482455,3.106435354687895,Social,,
DOSPERT scale,bloomz-7b1,35,3.0017413333246177,2.9874940137801578,Social,,
DOSPERT scale,bloomz-7b1,36,2.951704433723935,2.946255428857159,Health,,
DOSPERT scale,bloomz-7b1,37,2.9914775236873625,3.0076935957637323,Recreational,,
DOSPERT scale,bloomz-7b1,38,3.016117115381129,3.062004876640713,Recreational,,
DOSPERT scale,bloomz-7b1,39,2.98058988615104,2.971647776768548,Health,,
DOSPERT scale,bloomz-7b1,40,2.947480562868396,2.8345537186155103,Health,,
DOSPERT scale,gemma-2-27b-it,1,3.1776277551037615,4.0319663811336826,Social,,
DOSPERT scale,gemma-2-27b-it,2,3.17663806514492,3.954970939592149,Recreational,,
DOSPERT scale,gemma-2-27b-it,3,3.5714386184547453,4.439807869436229,Gambling,,
DOSPERT scale,gemma-2-27b-it,4,3.513292711396547,4.318491923398779,Health,,
DOSPERT scale,gemma-2-27b-it,5,2.9558456955977497,3.368926348378017,Ethical,,
DOSPERT scale,gemma-2-27b-it,6,3.515971816285818,4.265170465307963,Recreational,,
DOSPERT scale,gemma-2-27b-it,7,3.2403645481767716,3.8490410185917394,Investment,,
DOSPERT scale,gemma-2-27b-it,8,3.1889603303279332,3.720938223144574,Health,,
DOSPERT scale,gemma-2-27b-it,9,3.4114045427310797,4.216339476364799,Ethical,,
DOSPERT scale,gemma-2-27b-it,10,3.08999925448661,3.4656199525789524,Social,,
DOSPERT scale,gemma-2-27b-it,11,3.5287538945599,4.503804586773191,Gambling,,
DOSPERT scale,gemma-2-27b-it,12,3.293562193495424,4.032271526990831,Ethical,,
DOSPERT scale,gemma-2-27b-it,13,3.3067618798419347,3.8516818019820978,Ethical,,
DOSPERT scale,gemma-2-27b-it,14,3.4817458365978444,4.4814084219633585,Ethical,,
DOSPERT scale,gemma-2-27b-it,15,3.345366683493707,4.207211199051926,Recreational,,
DOSPERT scale,gemma-2-27b-it,16,3.2139938986210197,3.9737540276454206,Social,,
DOSPERT scale,gemma-2-27b-it,17,3.281651109081036,4.089965394213414,Recreational,,
DOSPERT scale,gemma-2-27b-it,18,3.420269776432973,4.0852269049571595,Investment,,
DOSPERT scale,gemma-2-27b-it,19,3.0182498557195916,3.487671169373737,Social,,
DOSPERT scale,gemma-2-27b-it,20,3.2411614272001152,3.79595686456992,Ethical,,
DOSPERT scale,gemma-2-27b-it,21,3.1014587462642247,3.6622494800471457,Recreational,,
DOSPERT scale,gemma-2-27b-it,22,3.5832001668162774,4.3362394499586125,Gambling,,
DOSPERT scale,gemma-2-27b-it,23,3.0029166531472105,3.3862340344812747,Social,,
DOSPERT scale,gemma-2-27b-it,24,3.3052792864191756,4.223105719893153,Investment,,
DOSPERT scale,gemma-2-27b-it,25,3.4941938881293195,4.441627447879926,Ethical,,
DOSPERT scale,gemma-2-27b-it,26,3.044453857470024,3.35854875868328,Social,,
DOSPERT scale,gemma-2-27b-it,27,3.241155459375431,3.945250496474402,Health,,
DOSPERT scale,gemma-2-27b-it,28,3.381148073642808,4.176829794987752,Ethical,,
DOSPERT scale,gemma-2-27b-it,29,3.230595031475979,3.7736985860330066,Health,,
DOSPERT scale,gemma-2-27b-it,30,3.5278357754403147,4.47156207509019,Investment,,
DOSPERT scale,gemma-2-27b-it,31,3.129923459598832,4.029083608386013,Recreational,,
DOSPERT scale,gemma-2-27b-it,32,3.4939796273431254,4.256220478557937,Health,,
DOSPERT scale,gemma-2-27b-it,33,3.6856686484331593,4.514103145831357,Gambling,,
DOSPERT scale,gemma-2-27b-it,34,3.2143225563545124,4.018899138260341,Social,,
DOSPERT scale,gemma-2-27b-it,35,2.9046155372772295,3.1790469905749643,Social,,
DOSPERT scale,gemma-2-27b-it,36,2.997490121519653,3.5142572555152594,Health,,
DOSPERT scale,gemma-2-27b-it,37,3.278064454863264,3.854408265955656,Recreational,,
DOSPERT scale,gemma-2-27b-it,38,3.2280596868897065,3.90621576284105,Recreational,,
DOSPERT scale,gemma-2-27b-it,39,3.0515514624226925,3.6341332068293233,Health,,
DOSPERT scale,gemma-2-27b-it,40,2.9859223670460007,3.5188412538839957,Health,,
DOSPERT scale,gemma-2-2b-it,1,2.99454506566935,2.5063804348643712,Social,,
DOSPERT scale,gemma-2-2b-it,2,3.072364258235528,2.544273165773846,Recreational,,
DOSPERT scale,gemma-2-2b-it,3,3.6970016978322033,3.5655677296831443,Gambling,,
DOSPERT scale,gemma-2-2b-it,4,3.5011332989518222,3.3935365233378825,Health,,
DOSPERT scale,gemma-2-2b-it,5,2.9930725872168207,2.776290520833769,Ethical,,
DOSPERT scale,gemma-2-2b-it,6,3.550648036091565,3.4098071034464463,Recreational,,
DOSPERT scale,gemma-2-2b-it,7,3.270674453382235,2.9645306107543656,Investment,,
DOSPERT scale,gemma-2-2b-it,8,3.1530023826644555,2.823368959848207,Health,,
DOSPERT scale,gemma-2-2b-it,9,3.348413702767789,2.969096297620032,Ethical,,
DOSPERT scale,gemma-2-2b-it,10,3.0923399463256307,2.858671830023903,Social,,
DOSPERT scale,gemma-2-2b-it,11,3.5965044225466376,3.45181261769853,Gambling,,
DOSPERT scale,gemma-2-2b-it,12,3.2722584761775497,3.252668642688851,Ethical,,
DOSPERT scale,gemma-2-2b-it,13,3.1931374167269393,3.007211001945065,Ethical,,
DOSPERT scale,gemma-2-2b-it,14,3.519064641880401,3.527723172365093,Ethical,,
DOSPERT scale,gemma-2-2b-it,15,3.1911996982504323,2.8174076205073733,Recreational,,
DOSPERT scale,gemma-2-2b-it,16,3.1343160644543926,2.793345318379327,Social,,
DOSPERT scale,gemma-2-2b-it,17,3.1922781824079256,3.01308485106694,Recreational,,
DOSPERT scale,gemma-2-2b-it,18,3.5607868985459477,3.568105760229556,Investment,,
DOSPERT scale,gemma-2-2b-it,19,2.9320181015698688,2.624655512054714,Social,,
DOSPERT scale,gemma-2-2b-it,20,3.169091507739189,2.763910128482079,Ethical,,
DOSPERT scale,gemma-2-2b-it,21,3.067110874293782,2.897969627098691,Recreational,,
DOSPERT scale,gemma-2-2b-it,22,3.642452697840717,3.688885416189325,Gambling,,
DOSPERT scale,gemma-2-2b-it,23,2.931907441771811,2.3648184062829536,Social,,
DOSPERT scale,gemma-2-2b-it,24,3.3389476535242144,3.1586799816813076,Investment,,
DOSPERT scale,gemma-2-2b-it,25,3.538534211179976,3.660923684415872,Ethical,,
DOSPERT scale,gemma-2-2b-it,26,2.9466139796334967,2.4199299409751487,Social,,
DOSPERT scale,gemma-2-2b-it,27,3.265209294836724,3.0173114189023336,Health,,
DOSPERT scale,gemma-2-2b-it,28,3.379674390957673,3.2554998085442812,Ethical,,
DOSPERT scale,gemma-2-2b-it,29,3.1641342891248003,2.935035206330705,Health,,
DOSPERT scale,gemma-2-2b-it,30,3.5376714868799857,3.417503730104555,Investment,,
DOSPERT scale,gemma-2-2b-it,31,3.0560052879160895,2.764079250001244,Recreational,,
DOSPERT scale,gemma-2-2b-it,32,3.5237883873107156,3.4070651674178434,Health,,
DOSPERT scale,gemma-2-2b-it,33,3.871109788893885,4.321965867615247,Gambling,,
DOSPERT scale,gemma-2-2b-it,34,3.1022008283077542,2.8842355261217385,Social,,
DOSPERT scale,gemma-2-2b-it,35,2.767885856058737,2.2472547597989143,Social,,
DOSPERT scale,gemma-2-2b-it,36,2.943976777423728,2.47251532990763,Health,,
DOSPERT scale,gemma-2-2b-it,37,3.2550151393316797,3.184719456009399,Recreational,,
DOSPERT scale,gemma-2-2b-it,38,3.186210341861036,2.806345607515127,Recreational,,
DOSPERT scale,gemma-2-2b-it,39,2.9144579258189824,2.4946756119764686,Health,,
DOSPERT scale,gemma-2-2b-it,40,2.8326536222559424,2.4296190473801573,Health,,
DOSPERT scale,gemma-2-9b-it,1,3.486467891119025,3.948345076215423,Social,,
DOSPERT scale,gemma-2-9b-it,2,3.3802636960041705,3.538242427275733,Recreational,,
DOSPERT scale,gemma-2-9b-it,3,3.192403058823238,3.533828867903312,Gambling,,
DOSPERT scale,gemma-2-9b-it,4,3.242196840991995,3.4055675157408314,Health,,
DOSPERT scale,gemma-2-9b-it,5,3.485943824215508,3.723795742317371,Ethical,,
DOSPERT scale,gemma-2-9b-it,6,3.2705699344419745,3.533339369917279,Recreational,,
DOSPERT scale,gemma-2-9b-it,7,3.263218232714997,3.4117023160046274,Investment,,
DOSPERT scale,gemma-2-9b-it,8,3.5451730078298342,3.966162050983506,Health,,
DOSPERT scale,gemma-2-9b-it,9,3.208120723856355,3.691564103584595,Ethical,,
DOSPERT scale,gemma-2-9b-it,10,3.281880802854605,3.7220908702405526,Social,,
DOSPERT scale,gemma-2-9b-it,11,3.14720650610081,3.280678910707206,Gambling,,
DOSPERT scale,gemma-2-9b-it,12,3.2967519335416955,3.559813522432285,Ethical,,
DOSPERT scale,gemma-2-9b-it,13,3.3719697567584066,3.950903962482098,Ethical,,
DOSPERT scale,gemma-2-9b-it,14,3.2696579069987592,3.5553923521202804,Ethical,,
DOSPERT scale,gemma-2-9b-it,15,3.324485088905992,3.3864768629726325,Recreational,,
DOSPERT scale,gemma-2-9b-it,16,3.3579494323786223,3.798271530203419,Social,,
DOSPERT scale,gemma-2-9b-it,17,3.322546710617915,3.737000396855529,Recreational,,
DOSPERT scale,gemma-2-9b-it,18,3.254801625777428,3.7431205980990208,Investment,,
DOSPERT scale,gemma-2-9b-it,19,3.406827001339036,3.653155813570008,Social,,
DOSPERT scale,gemma-2-9b-it,20,3.4501924712579712,3.801919070799089,Ethical,,
DOSPERT scale,gemma-2-9b-it,21,3.3858069234618813,3.5781888471171843,Recreational,,
DOSPERT scale,gemma-2-9b-it,22,3.1108742732522807,3.3219287364599603,Gambling,,
DOSPERT scale,gemma-2-9b-it,23,3.470097204629199,3.877100398126515,Social,,
DOSPERT scale,gemma-2-9b-it,24,3.338505888250403,3.887739560864483,Investment,,
DOSPERT scale,gemma-2-9b-it,25,3.273361511970955,3.4530068653013375,Ethical,,
DOSPERT scale,gemma-2-9b-it,26,3.526391811004524,3.878269708218086,Social,,
DOSPERT scale,gemma-2-9b-it,27,3.383608143292272,3.665135484600616,Health,,
DOSPERT scale,gemma-2-9b-it,28,3.272022391871588,3.687885491293686,Ethical,,
DOSPERT scale,gemma-2-9b-it,29,3.3408414884022584,3.60313051882727,Health,,
DOSPERT scale,gemma-2-9b-it,30,3.232478705788645,3.466687607749753,Investment,,
DOSPERT scale,gemma-2-9b-it,31,3.419863545448869,3.709664195798222,Recreational,,
DOSPERT scale,gemma-2-9b-it,32,3.2165970401647965,3.4395576147071134,Health,,
DOSPERT scale,gemma-2-9b-it,33,3.154802113239492,3.4625521668812342,Gambling,,
DOSPERT scale,gemma-2-9b-it,34,3.3756058271383753,3.614405535191013,Social,,
DOSPERT scale,gemma-2-9b-it,35,3.5250937191917955,3.923301999430356,Social,,
DOSPERT scale,gemma-2-9b-it,36,3.417470805745662,3.6665724849882912,Health,,
DOSPERT scale,gemma-2-9b-it,37,3.314879148550514,3.448392649936592,Recreational,,
DOSPERT scale,gemma-2-9b-it,38,3.346905704453593,3.848044459213828,Recreational,,
DOSPERT scale,gemma-2-9b-it,39,3.510745485678354,3.881658523535755,Health,,
DOSPERT scale,gemma-2-9b-it,40,3.4671575302961957,3.793366976570283,Health,,
DOSPERT scale,gemma-3-12b-it,1,2.955480232487841,2.754097668927084,Social,,
DOSPERT scale,gemma-3-12b-it,2,2.9069002156998973,2.54280534366312,Recreational,,
DOSPERT scale,gemma-3-12b-it,3,3.0847457104128724,3.1753478450648744,Gambling,,
DOSPERT scale,gemma-3-12b-it,4,3.037861657701679,3.012252072931864,Health,,
DOSPERT scale,gemma-3-12b-it,5,2.903431351197328,2.548902235591061,Ethical,,
DOSPERT scale,gemma-3-12b-it,6,3.173611156527343,3.254734632145492,Recreational,,
DOSPERT scale,gemma-3-12b-it,7,3.008218855473886,3.101264864531809,Investment,,
DOSPERT scale,gemma-3-12b-it,8,2.9923295338752527,2.7371127780066633,Health,,
DOSPERT scale,gemma-3-12b-it,9,3.0286865787134634,2.9802568186733156,Ethical,,
DOSPERT scale,gemma-3-12b-it,10,2.9105536225712805,2.937368462866345,Social,,
DOSPERT scale,gemma-3-12b-it,11,3.034492497418796,2.973073085481214,Gambling,,
DOSPERT scale,gemma-3-12b-it,12,2.9363002493083843,2.6828908018602786,Ethical,,
DOSPERT scale,gemma-3-12b-it,13,2.999589600021965,2.9018998365024915,Ethical,,
DOSPERT scale,gemma-3-12b-it,14,3.0444548458607668,2.938621283259182,Ethical,,
DOSPERT scale,gemma-3-12b-it,15,3.002598350841569,2.9231549006739765,Recreational,,
DOSPERT scale,gemma-3-12b-it,16,2.968508282233668,2.8646517896993537,Social,,
DOSPERT scale,gemma-3-12b-it,17,3.000784230936723,2.9827348809543315,Recreational,,
DOSPERT scale,gemma-3-12b-it,18,3.052970917483761,3.1987954843394366,Investment,,
DOSPERT scale,gemma-3-12b-it,19,2.8958315756191095,2.52493069633688,Social,,
DOSPERT scale,gemma-3-12b-it,20,3.005252425287737,2.844762802395246,Ethical,,
DOSPERT scale,gemma-3-12b-it,21,2.933211813527688,2.8307970823626745,Recreational,,
DOSPERT scale,gemma-3-12b-it,22,3.036239690301154,3.056372428678843,Gambling,,
DOSPERT scale,gemma-3-12b-it,23,2.927272282781615,2.80351084110864,Social,,
DOSPERT scale,gemma-3-12b-it,24,3.0505172391111324,3.132676715735951,Investment,,
DOSPERT scale,gemma-3-12b-it,25,3.0449039167268235,2.850621774242185,Ethical,,
DOSPERT scale,gemma-3-12b-it,26,2.875239021533153,2.4596261346998016,Social,,
DOSPERT scale,gemma-3-12b-it,27,2.999664220139328,3.0770691419965632,Health,,
DOSPERT scale,gemma-3-12b-it,28,3.0205220695724133,2.8289170866886044,Ethical,,
DOSPERT scale,gemma-3-12b-it,29,2.9788054211693806,3.045550101484086,Health,,
DOSPERT scale,gemma-3-12b-it,30,3.0219537276176553,3.0515593420007536,Investment,,
DOSPERT scale,gemma-3-12b-it,31,2.9026274408198733,2.550640792296528,Recreational,,
DOSPERT scale,gemma-3-12b-it,32,3.024914681165644,2.976329082664401,Health,,
DOSPERT scale,gemma-3-12b-it,33,3.1448988039046877,3.196933480002173,Gambling,,
DOSPERT scale,gemma-3-12b-it,34,2.936279085193674,2.656435592606039,Social,,
DOSPERT scale,gemma-3-12b-it,35,2.9059523414412176,2.4276841345590494,Social,,
DOSPERT scale,gemma-3-12b-it,36,2.867680743409109,2.573462573254418,Health,,
DOSPERT scale,gemma-3-12b-it,37,3.025019493361723,2.9639476870307493,Recreational,,
DOSPERT scale,gemma-3-12b-it,38,2.9450341793501615,2.624875428439678,Recreational,,
DOSPERT scale,gemma-3-12b-it,39,2.879299154633054,2.488384066180366,Health,,
DOSPERT scale,gemma-3-12b-it,40,2.8659479486643344,2.6453799134930347,Health,,
DOSPERT scale,gemma-3-1b-it,1,2.388092166943237,1.5331700939708477,Social,,
DOSPERT scale,gemma-3-1b-it,2,2.3588276673887547,1.391360537476957,Recreational,,
DOSPERT scale,gemma-3-1b-it,3,2.0936438086280744,1.3087892274048467,Gambling,,
DOSPERT scale,gemma-3-1b-it,4,2.15721333480378,1.297563523559519,Health,,
DOSPERT scale,gemma-3-1b-it,5,2.5161046688878916,1.7558916088311745,Ethical,,
DOSPERT scale,gemma-3-1b-it,6,2.1467858421784114,1.2626759292992764,Recreational,,
DOSPERT scale,gemma-3-1b-it,7,2.203159722016412,1.317922236256148,Investment,,
DOSPERT scale,gemma-3-1b-it,8,2.4665227214375753,1.6085901044751172,Health,,
DOSPERT scale,gemma-3-1b-it,9,2.189554115537159,1.343711708759556,Ethical,,
DOSPERT scale,gemma-3-1b-it,10,2.273770624854099,1.4966680259596203,Social,,
DOSPERT scale,gemma-3-1b-it,11,2.051994092974568,1.119062098025285,Gambling,,
DOSPERT scale,gemma-3-1b-it,12,2.2723594903438955,1.4570909141666255,Ethical,,
DOSPERT scale,gemma-3-1b-it,13,2.247636520975827,1.2960532691075866,Ethical,,
DOSPERT scale,gemma-3-1b-it,14,2.061949709886724,1.214770654925465,Ethical,,
DOSPERT scale,gemma-3-1b-it,15,2.3380461059875537,1.4144787377898,Recreational,,
DOSPERT scale,gemma-3-1b-it,16,2.20055651146129,1.181643880356899,Social,,
DOSPERT scale,gemma-3-1b-it,17,2.2900164040534645,1.3565798908167304,Recreational,,
DOSPERT scale,gemma-3-1b-it,18,2.150700205950847,1.33242519346295,Investment,,
DOSPERT scale,gemma-3-1b-it,19,2.549978293737782,1.8128813476144123,Social,,
DOSPERT scale,gemma-3-1b-it,20,2.443472702329068,1.7295980802990836,Ethical,,
DOSPERT scale,gemma-3-1b-it,21,2.3451108682023714,1.493641897055992,Recreational,,
DOSPERT scale,gemma-3-1b-it,22,1.9655125077434945,1.0743754725572117,Gambling,,
DOSPERT scale,gemma-3-1b-it,23,2.566600623978322,1.9716492490046151,Social,,
DOSPERT scale,gemma-3-1b-it,24,2.2326425711333924,1.2948763386558244,Investment,,
DOSPERT scale,gemma-3-1b-it,25,2.034055329135247,1.220843331696493,Ethical,,
DOSPERT scale,gemma-3-1b-it,26,2.4836764401036984,1.918290869794104,Social,,
DOSPERT scale,gemma-3-1b-it,27,2.3171443915652885,1.4294948822738536,Health,,
DOSPERT scale,gemma-3-1b-it,28,2.1583217542826065,1.3852220899171566,Ethical,,
DOSPERT scale,gemma-3-1b-it,29,2.243176923819653,1.35611666147979,Health,,
DOSPERT scale,gemma-3-1b-it,30,2.1330905007571666,1.2696215252166188,Investment,,
DOSPERT scale,gemma-3-1b-it,31,2.3657561495046804,1.6584763511840843,Recreational,,
DOSPERT scale,gemma-3-1b-it,32,2.0143179170316197,1.078410447129638,Health,,
DOSPERT scale,gemma-3-1b-it,33,1.9334395587725053,1.1741671045604332,Gambling,,
DOSPERT scale,gemma-3-1b-it,34,2.3947524311336386,1.3601885786501116,Social,,
DOSPERT scale,gemma-3-1b-it,35,2.599950290563093,2.00669084651798,Social,,
DOSPERT scale,gemma-3-1b-it,36,2.3480840598836443,1.5179341590357702,Health,,
DOSPERT scale,gemma-3-1b-it,37,2.295891970123862,1.3486758188475227,Recreational,,
DOSPERT scale,gemma-3-1b-it,38,2.1900263596574767,1.4419450591130067,Recreational,,
DOSPERT scale,gemma-3-1b-it,39,2.4159681256435475,1.6363285964764929,Health,,
DOSPERT scale,gemma-3-1b-it,40,2.5293111854275927,1.9682567826384327,Health,,
DOSPERT scale,gemma-3-27b-it,1,2.4006266735045205,1.1915950658922665,Social,,
DOSPERT scale,gemma-3-27b-it,2,2.4472963506985987,1.2855803847235583,Recreational,,
DOSPERT scale,gemma-3-27b-it,3,2.232054948555802,1.0379069681954691,Gambling,,
DOSPERT scale,gemma-3-27b-it,4,2.210213200097614,1.118148783369168,Health,,
DOSPERT scale,gemma-3-27b-it,5,2.4451812333466028,1.223825346176202,Ethical,,
DOSPERT scale,gemma-3-27b-it,6,2.2296514915771533,1.1520646141947946,Recreational,,
DOSPERT scale,gemma-3-27b-it,7,2.2464022347582286,1.2173479695031515,Investment,,
DOSPERT scale,gemma-3-27b-it,8,2.54425655210939,1.371884294821779,Health,,
DOSPERT scale,gemma-3-27b-it,9,2.2684869637153886,1.1536913631472812,Ethical,,
DOSPERT scale,gemma-3-27b-it,10,2.2719156860512393,1.117569547659775,Social,,
DOSPERT scale,gemma-3-27b-it,11,2.191866716021651,1.040772360207018,Gambling,,
DOSPERT scale,gemma-3-27b-it,12,2.314664822034034,1.0,Ethical,,
DOSPERT scale,gemma-3-27b-it,13,2.3220559199737014,1.1133776778019369,Ethical,,
DOSPERT scale,gemma-3-27b-it,14,2.1711082781697892,1.1156388105675634,Ethical,,
DOSPERT scale,gemma-3-27b-it,15,2.3720374955951784,1.078725737703655,Recreational,,
DOSPERT scale,gemma-3-27b-it,16,2.285776779605944,1.1152936927097885,Social,,
DOSPERT scale,gemma-3-27b-it,17,2.256576306230407,1.1553095327972582,Recreational,,
DOSPERT scale,gemma-3-27b-it,18,2.214131549286249,1.157586549419843,Investment,,
DOSPERT scale,gemma-3-27b-it,19,2.5051852700125083,1.3813984786572504,Social,,
DOSPERT scale,gemma-3-27b-it,20,2.4226524210940967,1.1844957058597652,Ethical,,
DOSPERT scale,gemma-3-27b-it,21,2.381078643367597,1.259071246459345,Recreational,,
DOSPERT scale,gemma-3-27b-it,22,2.18564119733524,1.0775784916823103,Gambling,,
DOSPERT scale,gemma-3-27b-it,23,2.371157169452659,1.188216491374653,Social,,
DOSPERT scale,gemma-3-27b-it,24,2.31529404776583,1.269032766793839,Investment,,
DOSPERT scale,gemma-3-27b-it,25,2.175180524048598,1.0767848457742497,Ethical,,
DOSPERT scale,gemma-3-27b-it,26,2.4607645571118004,1.357767359472606,Social,,
DOSPERT scale,gemma-3-27b-it,27,2.287106737075831,1.2696262249753845,Health,,
DOSPERT scale,gemma-3-27b-it,28,2.220633335284753,1.0409435324106509,Ethical,,
DOSPERT scale,gemma-3-27b-it,29,2.344851467601319,1.114676857744921,Health,,
DOSPERT scale,gemma-3-27b-it,30,2.2791075395160902,1.1952766814374245,Investment,,
DOSPERT scale,gemma-3-27b-it,31,2.344468105627955,1.263533595138045,Recreational,,
DOSPERT scale,gemma-3-27b-it,32,2.201787312747987,1.1937087708127123,Health,,
DOSPERT scale,gemma-3-27b-it,33,2.173106615884013,1.15805892928497,Gambling,,
DOSPERT scale,gemma-3-27b-it,34,2.434960918785069,1.2704225961391038,Social,,
DOSPERT scale,gemma-3-27b-it,35,2.4918897497316665,1.3724219678179768,Social,,
DOSPERT scale,gemma-3-27b-it,36,2.318320621114956,1.2678146847030942,Health,,
DOSPERT scale,gemma-3-27b-it,37,2.313921601120996,1.1955363790905154,Recreational,,
DOSPERT scale,gemma-3-27b-it,38,2.2826783269404554,1.2770662777496915,Recreational,,
DOSPERT scale,gemma-3-27b-it,39,2.3707758980142666,1.2430668531028437,Health,,
DOSPERT scale,gemma-3-27b-it,40,2.517311420972195,1.4009740762266505,Health,,
DOSPERT scale,gemma-3-4b-it,1,2.4185200662338566,1.540688044604336,Social,,
DOSPERT scale,gemma-3-4b-it,2,2.4740028158441856,1.4103591958630537,Recreational,,
DOSPERT scale,gemma-3-4b-it,3,2.3628028308029108,1.241251400941985,Gambling,,
DOSPERT scale,gemma-3-4b-it,4,2.3823775969544645,1.3202451083093574,Health,,
DOSPERT scale,gemma-3-4b-it,5,2.450464002494497,1.5640121076719864,Ethical,,
DOSPERT scale,gemma-3-4b-it,6,2.405299693262478,1.1612056186285475,Recreational,,
DOSPERT scale,gemma-3-4b-it,7,2.3576790887754093,1.3517319710398985,Investment,,
DOSPERT scale,gemma-3-4b-it,8,2.6100445302340076,1.4568480865229314,Health,,
DOSPERT scale,gemma-3-4b-it,9,2.3722027376367625,1.3548966138804246,Ethical,,
DOSPERT scale,gemma-3-4b-it,10,2.304662884507367,1.2256640843762758,Social,,
DOSPERT scale,gemma-3-4b-it,11,2.4024935474984948,1.4704917005300728,Gambling,,
DOSPERT scale,gemma-3-4b-it,12,2.4386213633697853,1.3463525439045412,Ethical,,
DOSPERT scale,gemma-3-4b-it,13,2.3830111378537495,1.424011078195475,Ethical,,
DOSPERT scale,gemma-3-4b-it,14,2.291285508818627,1.2729726317402863,Ethical,,
DOSPERT scale,gemma-3-4b-it,15,2.4671413493283563,1.3546786040543537,Recreational,,
DOSPERT scale,gemma-3-4b-it,16,2.2767465656233057,1.3493897544727884,Social,,
DOSPERT scale,gemma-3-4b-it,17,2.2928231865404824,1.385218649830658,Recreational,,
DOSPERT scale,gemma-3-4b-it,18,2.353995025540001,1.277373767179497,Investment,,
DOSPERT scale,gemma-3-4b-it,19,2.5181925687689386,1.8138259114367417,Social,,
DOSPERT scale,gemma-3-4b-it,20,2.4413927199385377,1.3524331372909204,Ethical,,
DOSPERT scale,gemma-3-4b-it,21,2.3511521901722174,1.4115434146456614,Recreational,,
DOSPERT scale,gemma-3-4b-it,22,2.328773736613263,1.1130992653830485,Gambling,,
DOSPERT scale,gemma-3-4b-it,23,2.4404859191450563,1.4740105609332246,Social,,
DOSPERT scale,gemma-3-4b-it,24,2.2996618289363076,1.3211795093334484,Investment,,
DOSPERT scale,gemma-3-4b-it,25,2.293393212563848,1.198344495943271,Ethical,,
DOSPERT scale,gemma-3-4b-it,26,2.569541886225739,1.9101420464482932,Social,,
DOSPERT scale,gemma-3-4b-it,27,2.380565883354732,1.3112385796266006,Health,,
DOSPERT scale,gemma-3-4b-it,28,2.294576423783066,1.393309180283804,Ethical,,
