experiment,model,item,score,score_top_n,category,H_score,score_expected
Dm scale,Apertus-70B-Instruct-2509,3,2.519376581686204,2.441898881987891,,,
Dm scale,Apertus-70B-Instruct-2509,4,2.5215193144026995,2.601422427077847,,,
Dm scale,Apertus-70B-Instruct-2509,5,2.4839131746712644,2.493474547377939,,,
Dm scale,Apertus-70B-Instruct-2509,6,2.5368065125385906,2.55801250478186,,,
Dm scale,Apertus-70B-Instruct-2509,7,2.551072043424093,2.6568162831852393,,,
Dm scale,Apertus-70B-Instruct-2509,8,2.512598735817175,2.480197561374644,,,
Dm scale,Apertus-70B-Instruct-2509,9,2.5592774612493487,2.7432018202021027,,,
Dm scale,Apertus-70B-Instruct-2509,10,2.5046489499588938,2.478007901210641,,,
Dm scale,Apertus-70B-Instruct-2509,11,2.485098187968566,2.379032909822988,,,
Dm scale,Apertus-70B-Instruct-2509,12,2.492571118834503,2.4488905943527253,,,
Dm scale,Apertus-70B-Instruct-2509,13,2.552056164871673,2.771319378237213,,,
Dm scale,Apertus-70B-Instruct-2509,14,2.4967537661703707,2.434178363897032,,,
Dm scale,Apertus-70B-Instruct-2509,15,2.599573155209878,2.7280299608407224,,,
Dm scale,Apertus-70B-Instruct-2509,16,2.5333448304268527,2.4462535630516715,,,
Dm scale,Apertus-70B-Instruct-2509,17,2.481761395662606,2.5636323892183346,,,
Dm scale,Apertus-70B-Instruct-2509,18,2.486009355336175,2.511394447935696,,,
Dm scale,Apertus-70B-Instruct-2509,19,2.505066165228876,2.4923803907032047,,,
Dm scale,Apertus-8B-Instruct-2509,1,2.5203035895446932,2.4730983413710623,,,
Dm scale,Apertus-8B-Instruct-2509,2,2.6070466746451295,2.8456782313884137,,,
Dm scale,Apertus-8B-Instruct-2509,3,2.510379935581602,2.39177873990245,,,
Dm scale,Apertus-8B-Instruct-2509,4,2.503783945060517,2.500435769371076,,,
Dm scale,Apertus-8B-Instruct-2509,5,2.478374061014153,2.5492401423901363,,,
Dm scale,Apertus-8B-Instruct-2509,6,2.519084922449675,2.530299597065749,,,
Dm scale,Apertus-8B-Instruct-2509,7,2.568432608002398,2.7264051328336594,,,
Dm scale,Apertus-8B-Instruct-2509,8,2.507495514046588,2.4385438986190033,,,
Dm scale,Apertus-8B-Instruct-2509,9,2.504977318496821,2.441089028490959,,,
Dm scale,Apertus-8B-Instruct-2509,10,2.500315219280174,2.6233356686051277,,,
Dm scale,Apertus-8B-Instruct-2509,11,2.5334195037011003,2.595025301227407,,,
Dm scale,Apertus-8B-Instruct-2509,12,2.479796468563166,2.3986440771870714,,,
Dm scale,Apertus-8B-Instruct-2509,13,2.575251444160186,2.6713105977299105,,,
Dm scale,Apertus-8B-Instruct-2509,14,2.4961169360783315,2.5168502005083995,,,
Dm scale,Apertus-8B-Instruct-2509,15,2.5579440815356964,2.506565242270258,,,
Dm scale,Apertus-8B-Instruct-2509,16,2.5117822161192453,2.4825303460265427,,,
Dm scale,Apertus-8B-Instruct-2509,17,2.510256735000288,2.6432981292735853,,,
Dm scale,Apertus-8B-Instruct-2509,18,2.5000200518714064,2.558727406223165,,,
Dm scale,Apertus-8B-Instruct-2509,19,2.472868719815971,2.5435003387493045,,,
Dm scale,Falcon-3-10B-Instruct,1,2.4735418924494175,2.520307479259349,,,
Dm scale,Falcon-3-10B-Instruct,2,2.5515223728711893,2.7469444823323443,,,
Dm scale,Falcon-3-10B-Instruct,3,2.5214703246163808,2.6483105227689765,,,
Dm scale,Falcon-3-10B-Instruct,4,2.5641694190170643,2.605517107260608,,,
Dm scale,Falcon-3-10B-Instruct,5,2.510321072224382,2.693135876098719,,,
Dm scale,Falcon-3-10B-Instruct,6,2.547070926007741,2.6375618850601947,,,
Dm scale,Falcon-3-10B-Instruct,7,2.5646981380229112,2.6276030702348083,,,
Dm scale,Falcon-3-10B-Instruct,8,2.52446006001165,2.518642450711591,,,
Dm scale,Falcon-3-10B-Instruct,9,2.4961877013825813,2.5140178904200616,,,
Dm scale,Falcon-3-10B-Instruct,10,2.5100029105294452,2.488976401018604,,,
Dm scale,Falcon-3-10B-Instruct,11,2.474179395918705,2.2887712546610195,,,
Dm scale,Falcon-3-10B-Instruct,12,2.494837266575022,2.5354305659032637,,,
Dm scale,Falcon-3-10B-Instruct,13,2.5680424813948384,2.5884468355110735,,,
Dm scale,Falcon-3-10B-Instruct,14,2.510374257141175,2.5347498598633686,,,
Dm scale,Falcon-3-10B-Instruct,15,2.5528136448239196,2.681330303337162,,,
Dm scale,Falcon-3-10B-Instruct,16,2.5235937189764215,2.5594558212433913,,,
Dm scale,Falcon-3-10B-Instruct,17,2.4748065520856977,2.4720910611478524,,,
Dm scale,Falcon-3-10B-Instruct,18,2.494071279710006,2.528044727994862,,,
Dm scale,Falcon-3-10B-Instruct,19,2.4860494053823934,2.430825656071084,,,
Dm scale,Falcon-3-1B-Instruct,1,2.47944708803523,2.4666360403091914,,,
Dm scale,Falcon-3-1B-Instruct,2,2.547390862814683,2.393006474461844,,,
Dm scale,Falcon-3-1B-Instruct,3,2.4889334960876486,2.554341946112535,,,
Dm scale,Falcon-3-1B-Instruct,4,2.573430776885554,2.6330928070926447,,,
Dm scale,Falcon-3-1B-Instruct,5,2.437216494500461,2.3840295471682547,,,
Dm scale,Falcon-3-1B-Instruct,6,2.582544623051452,2.5939467884132426,,,
Dm scale,Falcon-3-1B-Instruct,7,2.539903090408926,2.3311973481970187,,,
Dm scale,Falcon-3-1B-Instruct,8,2.548857004100387,2.469467612428701,,,
Dm scale,Falcon-3-1B-Instruct,9,2.528981503772795,2.6116384418728993,,,
Dm scale,Falcon-3-1B-Instruct,10,2.4907926432052228,2.471601506331859,,,
Dm scale,Falcon-3-1B-Instruct,11,2.526533543856635,2.5238658682290027,,,
Dm scale,Falcon-3-1B-Instruct,12,2.515793914770486,2.7318365797364557,,,
Dm scale,Falcon-3-1B-Instruct,13,2.5435549797646795,2.509714255438332,,,
Dm scale,Falcon-3-1B-Instruct,14,2.5050422167798945,2.5443919990500463,,,
Dm scale,Falcon-3-1B-Instruct,15,2.5511184686519006,2.650330201828333,,,
Dm scale,Falcon-3-1B-Instruct,16,2.516064698477422,2.4537952693094343,,,
Dm scale,Falcon-3-1B-Instruct,17,2.471956649549959,2.442515344441264,,,
Dm scale,Falcon-3-1B-Instruct,18,2.4861395101656973,2.492359834167128,,,
Dm scale,Falcon-3-1B-Instruct,19,2.5090308864848425,2.6079391841497896,,,
Dm scale,Falcon-3-7B-Instruct,1,2.492384630117326,2.4797933940848087,,,
Dm scale,Falcon-3-7B-Instruct,2,2.5609107809295213,2.640780107915718,,,
Dm scale,Falcon-3-7B-Instruct,3,2.504226402180318,2.2873110425330885,,,
Dm scale,Falcon-3-7B-Instruct,4,2.5246391465936524,2.3608607251299216,,,
Dm scale,Falcon-3-7B-Instruct,5,2.4824488231343578,2.608732310511408,,,
Dm scale,Falcon-3-7B-Instruct,6,2.491520969261712,2.502496253239843,,,
Dm scale,Falcon-3-7B-Instruct,7,2.5814391308880245,2.6445166538151152,,,
Dm scale,Falcon-3-7B-Instruct,8,2.5173525445668226,2.3751808050621044,,,
Dm scale,Falcon-3-7B-Instruct,9,2.4744919136763692,2.3997980115070905,,,
Dm scale,Falcon-3-7B-Instruct,10,2.5107509793777245,2.518024042210403,,,
Dm scale,Falcon-3-7B-Instruct,11,2.513871101735059,2.413835745199719,,,
Dm scale,Falcon-3-7B-Instruct,12,2.4869038871529976,2.532626582810966,,,
Dm scale,Falcon-3-7B-Instruct,13,2.556347702859732,2.508793749378121,,,
Dm scale,Falcon-3-7B-Instruct,14,2.5072510296372195,2.56690255919535,,,
Dm scale,Falcon-3-7B-Instruct,15,2.507588070481516,2.4276648519634154,,,
Dm scale,Falcon-3-7B-Instruct,16,2.547325522010808,2.4587995195564543,,,
Dm scale,Falcon-3-7B-Instruct,17,2.47151266661589,2.4574036633851626,,,
Dm scale,Falcon-3-7B-Instruct,18,2.499793001774188,2.5064269815536595,,,
Dm scale,Falcon-3-7B-Instruct,19,2.5151844617709234,2.4605750601801315,,,
Dm scale,LFM2-1.2B,1,2.4780484912100413,2.411057324849242,,,
Dm scale,LFM2-1.2B,2,2.5056578417475883,2.510105836782928,,,
Dm scale,LFM2-1.2B,3,2.520222356241778,2.6001750307641975,,,
Dm scale,LFM2-1.2B,4,2.457768520734537,2.3164122508205245,,,
Dm scale,LFM2-1.2B,5,2.500790737925072,2.6975674927626616,,,
Dm scale,LFM2-1.2B,6,2.516592575510077,2.626032059821851,,,
Dm scale,LFM2-1.2B,7,2.550895591679601,2.6564088891558932,,,
Dm scale,LFM2-1.2B,8,2.5149734946809588,2.4966868703721135,,,
Dm scale,LFM2-1.2B,9,2.539879493234259,2.838023845268061,,,
Dm scale,LFM2-1.2B,10,2.5277021979700094,2.592786394079356,,,
Dm scale,LFM2-1.2B,11,2.536253925826999,2.575331540070764,,,
Dm scale,LFM2-1.2B,12,2.526696925848096,2.559541929001659,,,
Dm scale,LFM2-1.2B,13,2.5480424441757727,2.501206449113312,,,
Dm scale,LFM2-1.2B,14,2.515789638995338,2.474351247084981,,,
Dm scale,LFM2-1.2B,15,2.567081398779336,2.448629068617896,,,
Dm scale,LFM2-1.2B,16,2.488438694469392,2.243123594320773,,,
Dm scale,LFM2-1.2B,17,2.4668417435761683,2.481352703159521,,,
Dm scale,LFM2-1.2B,18,2.477436434519654,2.50283089410296,,,
Dm scale,LFM2-1.2B,19,2.526965290526641,2.465121174006904,,,
Dm scale,LFM2-2.6B,1,2.518726535363419,2.7321993026483704,,,
Dm scale,LFM2-2.6B,2,2.487577087406057,2.308309675848726,,,
Dm scale,LFM2-2.6B,3,2.5365099062632055,2.642195882168905,,,
Dm scale,LFM2-2.6B,4,2.52466133753366,2.4798657593733027,,,
Dm scale,LFM2-2.6B,5,2.4663128583561997,2.3693024010809256,,,
Dm scale,LFM2-2.6B,6,2.5283545476553897,2.5837258210818836,,,
Dm scale,LFM2-2.6B,7,2.5501774645942064,2.4165241345997193,,,
Dm scale,LFM2-2.6B,8,2.5229484251107848,2.4976027238926584,,,
Dm scale,LFM2-2.6B,9,2.5243699430679776,2.6168466349021147,,,
Dm scale,LFM2-2.6B,10,2.51259685336813,2.3736601062831646,,,
Dm scale,LFM2-2.6B,11,2.4996076918915344,2.4174533307803787,,,
Dm scale,LFM2-2.6B,12,2.507479709478326,2.4727583020723025,,,
Dm scale,LFM2-2.6B,13,2.527013297578308,2.6383974268875843,,,
Dm scale,LFM2-2.6B,14,2.4861473964159986,2.403887531559893,,,
Dm scale,LFM2-2.6B,15,2.564823424159701,2.572639691817969,,,
Dm scale,LFM2-2.6B,16,2.5694365568128164,2.665056429190425,,,
Dm scale,LFM2-2.6B,17,2.406468479127135,2.289885672141936,,,
Dm scale,LFM2-2.6B,18,2.479374536486784,2.5233491843241347,,,
Dm scale,LFM2-2.6B,19,2.463768006844816,2.562652835780857,,,
Dm scale,LFM2-8B-A1B,1,2.4887929738122874,2.515144543260074,,,
Dm scale,LFM2-8B-A1B,2,2.526222456470393,2.2830765564677993,,,
Dm scale,LFM2-8B-A1B,3,2.5215707351984715,2.531837496326213,,,
Dm scale,LFM2-8B-A1B,4,2.52309312163681,2.7416427819831024,,,
Dm scale,LFM2-8B-A1B,5,2.4776696508598177,2.4179811988818236,,,
Dm scale,LFM2-8B-A1B,6,2.539942897284619,2.6295910550958332,,,
Dm scale,LFM2-8B-A1B,7,2.530281036190593,2.6192519878582488,,,
Dm scale,LFM2-8B-A1B,8,2.4905670702538014,2.3718840729346047,,,
Dm scale,LFM2-8B-A1B,9,2.474113643489317,2.3450508784040034,,,
Dm scale,LFM2-8B-A1B,10,2.4963625792028616,2.4990441985450933,,,
Dm scale,LFM2-8B-A1B,11,2.520380213034854,2.427007696652091,,,
Dm scale,LFM2-8B-A1B,12,2.481114678991138,2.4443293340124144,,,
Dm scale,LFM2-8B-A1B,13,2.5365673411747385,2.564803994294498,,,
Dm scale,LFM2-8B-A1B,14,2.4982964065907445,2.4861310310882603,,,
Dm scale,LFM2-8B-A1B,15,2.5577157076159787,2.592236048740057,,,
Dm scale,LFM2-8B-A1B,16,2.5144025840164748,2.5295032318371837,,,
Dm scale,LFM2-8B-A1B,17,2.4547364010363792,2.4265169994051052,,,
Dm scale,LFM2-8B-A1B,18,2.479997316793152,2.534514109076744,,,
Dm scale,LFM2-8B-A1B,19,2.4988773754156717,2.4861594408046805,,,
Dm scale,Llama-3.1-70B-Instruct,1,2.493977503280277,2.520634802891662,,,
Dm scale,Llama-3.1-70B-Instruct,2,2.5460913582584928,2.6269707359523613,,,
Dm scale,Llama-3.1-70B-Instruct,3,2.532254213611921,2.52075818819704,,,
Dm scale,Llama-3.1-70B-Instruct,4,2.537214105378465,2.494272462253301,,,
Dm scale,Llama-3.1-70B-Instruct,5,2.433193391859282,2.406784095033596,,,
Dm scale,Llama-3.1-70B-Instruct,6,2.504821073330445,2.492720598290332,,,
Dm scale,Llama-3.1-70B-Instruct,7,2.564160242376629,2.523586930872448,,,
Dm scale,Llama-3.1-70B-Instruct,8,2.5287652112835524,2.420262699525081,,,
Dm scale,Llama-3.1-70B-Instruct,9,2.5188446527733657,2.6277686359191144,,,
Dm scale,Llama-3.1-70B-Instruct,10,2.510992315743226,2.497538530289143,,,
Dm scale,Llama-3.1-70B-Instruct,11,2.5455144316923075,2.6638912060325715,,,
Dm scale,Llama-3.1-70B-Instruct,12,2.4675265317019086,2.4712156833136207,,,
Dm scale,Llama-3.1-70B-Instruct,13,2.543076107779168,2.7049062601135225,,,
Dm scale,Llama-3.1-70B-Instruct,14,2.5114968631529337,2.56747751660066,,,
Dm scale,Llama-3.1-70B-Instruct,15,2.490280023099506,2.5131121878172613,,,
Dm scale,Llama-3.1-70B-Instruct,16,2.4854117973696943,2.303826282739811,,,
Dm scale,Llama-3.1-70B-Instruct,17,2.4763776181585055,2.541968546026695,,,
Dm scale,Llama-3.1-70B-Instruct,18,2.4797606069043048,2.4956630040831005,,,
Dm scale,Llama-3.1-70B-Instruct,19,2.502407831676915,2.3282833803031595,,,
Dm scale,Llama-3.1-8B-Instruct,1,2.499377543594526,2.6392157592056935,,,
Dm scale,Llama-3.1-8B-Instruct,2,2.5248623035141424,2.604227409799302,,,
Dm scale,Llama-3.1-8B-Instruct,3,2.5416760530662192,2.6700310350797194,,,
Dm scale,Llama-3.1-8B-Instruct,4,2.5706878478710893,2.6168162758073588,,,
Dm scale,Llama-3.1-8B-Instruct,5,2.4536368189083486,2.3994559238304367,,,
Dm scale,Llama-3.1-8B-Instruct,6,2.5274503527026164,2.658626843527882,,,
Dm scale,Llama-3.1-8B-Instruct,7,2.555199098799174,2.513496962155655,,,
Dm scale,Llama-3.1-8B-Instruct,8,2.493303316733362,2.229485654276131,,,
Dm scale,Llama-3.1-8B-Instruct,9,2.5139934645151594,2.4319630689475247,,,
Dm scale,Llama-3.1-8B-Instruct,10,2.45172939237832,2.3718487680676548,,,
Dm scale,Llama-3.1-8B-Instruct,11,2.504090179574611,2.5350222616586557,,,
Dm scale,Llama-3.1-8B-Instruct,12,2.515540829911244,2.7212663692947174,,,
Dm scale,Llama-3.1-8B-Instruct,13,2.5363100605604783,2.664872939640862,,,
Dm scale,Llama-3.1-8B-Instruct,14,2.4806438923587435,2.473934706405186,,,
Dm scale,Llama-3.1-8B-Instruct,15,2.558443147565036,2.613004914093677,,,
Dm scale,Llama-3.1-8B-Instruct,16,2.567898506895792,2.5786366200933437,,,
Dm scale,Llama-3.1-8B-Instruct,17,2.453444934199422,2.449055048728992,,,
Dm scale,Llama-3.1-8B-Instruct,18,2.481365602187961,2.4505149357114457,,,
Dm scale,Llama-3.1-8B-Instruct,19,2.487479655951017,2.5605261738959184,,,
Dm scale,Llama-3.2-1B-Instruct,1,2.462267221859546,2.4532841435922914,,,
Dm scale,Llama-3.2-1B-Instruct,2,2.524879880099875,2.561134948485203,,,
Dm scale,Llama-3.2-1B-Instruct,3,2.5056485391051058,2.45684268831255,,,
Dm scale,Llama-3.2-1B-Instruct,4,2.5792555499011525,2.657253755346686,,,
Dm scale,Llama-3.2-1B-Instruct,5,2.4238193262682444,2.241856699090775,,,
Dm scale,Llama-3.2-1B-Instruct,6,2.520536473020968,2.4611916354515437,,,
Dm scale,Llama-3.2-1B-Instruct,7,2.550677527682198,2.368130554651755,,,
Dm scale,Llama-3.2-1B-Instruct,8,2.5485098486910327,2.638065092136844,,,
Dm scale,Llama-3.2-1B-Instruct,9,2.5143045810187648,2.6464166336590855,,,
Dm scale,Llama-3.2-1B-Instruct,10,2.4915039258338636,2.657092483162206,,,
Dm scale,Llama-3.2-1B-Instruct,11,2.530874196829658,2.6302705088056566,,,
Dm scale,Llama-3.2-1B-Instruct,12,2.5228553119036903,2.574889993574058,,,
Dm scale,Llama-3.2-1B-Instruct,13,2.535832748884078,2.4778899922615127,,,
Dm scale,Llama-3.2-1B-Instruct,14,2.4985740011150437,2.490694017283089,,,
Dm scale,Llama-3.2-1B-Instruct,15,2.5142610857776733,2.2970814424203057,,,
Dm scale,Llama-3.2-1B-Instruct,16,2.5572496966789204,2.5588449707643544,,,
Dm scale,Llama-3.2-1B-Instruct,17,2.4528184831184987,2.2904704407065286,,,
Dm scale,Llama-3.2-1B-Instruct,18,2.5046608028321153,2.567909106736721,,,
Dm scale,Llama-3.2-1B-Instruct,19,2.498845723514913,2.355107723180968,,,
Dm scale,Llama-3.2-3B-Instruct,1,2.4951276497239436,2.565459115063596,,,
Dm scale,Llama-3.2-3B-Instruct,2,2.565534949196554,2.710979512951855,,,
Dm scale,Llama-3.2-3B-Instruct,3,2.5280850889939113,2.4465596763210575,,,
Dm scale,Llama-3.2-3B-Instruct,4,2.4885432874745277,2.5498789202812535,,,
Dm scale,Llama-3.2-3B-Instruct,5,2.4597812402338612,2.4793861071772025,,,
Dm scale,Llama-3.2-3B-Instruct,6,2.5150676612699607,2.612935373369143,,,
Dm scale,Llama-3.2-3B-Instruct,7,2.5255647282638787,2.4652634328742673,,,
Dm scale,Llama-3.2-3B-Instruct,8,2.537757022864219,2.592248913637378,,,
Dm scale,Llama-3.2-3B-Instruct,9,2.515912066889606,2.5967867998678456,,,
Dm scale,Llama-3.2-3B-Instruct,10,2.513602900488024,2.476488887008528,,,
Dm scale,Llama-3.2-3B-Instruct,11,2.5288979180012103,2.49647127101971,,,
Dm scale,Llama-3.2-3B-Instruct,12,2.507000470235168,2.642014787766288,,,
Dm scale,Llama-3.2-3B-Instruct,13,2.5321949133940715,2.5129379457455454,,,
Dm scale,Llama-3.2-3B-Instruct,14,2.5025699826058223,2.517432713518494,,,
Dm scale,Llama-3.2-3B-Instruct,15,2.502066111857681,2.270249193497426,,,
Dm scale,Llama-3.2-3B-Instruct,16,2.5457263524395426,2.705627952871726,,,
Dm scale,Llama-3.2-3B-Instruct,17,2.4768168512395112,2.4763288086117665,,,
Dm scale,Llama-3.2-3B-Instruct,18,2.489313455706131,2.4870071086614236,,,
Dm scale,Llama-3.2-3B-Instruct,19,2.494930795020766,2.542539641390837,,,
Dm scale,Llama-3.3-70B-Instruct,1,2.4383492638735653,2.398779826109717,,,
Dm scale,Llama-3.3-70B-Instruct,2,2.5345309648093823,2.496568445647645,,,
Dm scale,Llama-3.3-70B-Instruct,3,2.5028662717594505,2.4282559281472404,,,
Dm scale,Llama-3.3-70B-Instruct,4,2.4987885879203855,2.4336122612130207,,,
Dm scale,Llama-3.3-70B-Instruct,5,2.4642438045052684,2.616784926924606,,,
Dm scale,Llama-3.3-70B-Instruct,6,2.5480887734241584,2.592141177712828,,,
Dm scale,Llama-3.3-70B-Instruct,7,2.547385768476443,2.568793120060391,,,
Dm scale,Llama-3.3-70B-Instruct,8,2.56712904377611,2.788052075042891,,,
Dm scale,Llama-3.3-70B-Instruct,9,2.463819664377995,2.3569710467375304,,,
Dm scale,Llama-3.3-70B-Instruct,10,2.5507761776507416,2.57845051133486,,,
Dm scale,Llama-3.3-70B-Instruct,11,2.52240584762582,2.5629916995745186,,,
Dm scale,Llama-3.3-70B-Instruct,12,2.525714228767625,2.5937890537575914,,,
Dm scale,Llama-3.3-70B-Instruct,13,2.5071986479804083,2.5072334578341446,,,
Dm scale,Llama-3.3-70B-Instruct,14,2.488435620766005,2.45225468251229,,,
Dm scale,Llama-3.3-70B-Instruct,15,2.5376622045968382,2.705282103632032,,,
Dm scale,Llama-3.3-70B-Instruct,16,2.4606637160038902,2.1270097383131117,,,
Dm scale,Llama-3.3-70B-Instruct,17,2.4889348309812567,2.59854148400643,,,
Dm scale,Llama-3.3-70B-Instruct,18,2.4907696306535767,2.4779234287643352,,,
Dm scale,Llama-3.3-70B-Instruct,19,2.497854983857344,2.560996053182364,,,
Dm scale,Ministral-8B-Instruct-2410,1,2.50053211616509,2.4901377875429533,,,
Dm scale,Ministral-8B-Instruct-2410,2,2.518929335611343,2.3333971107511036,,,
Dm scale,Ministral-8B-Instruct-2410,3,2.5120410337289347,2.443791584801106,,,
Dm scale,Ministral-8B-Instruct-2410,4,2.5161304327468725,2.5316878824432973,,,
Dm scale,Ministral-8B-Instruct-2410,5,2.4782342212627997,2.541711821000184,,,
Dm scale,Ministral-8B-Instruct-2410,6,2.499179514302742,2.4160777308401533,,,
Dm scale,Ministral-8B-Instruct-2410,7,2.5519746071234635,2.591459887584042,,,
Dm scale,Ministral-8B-Instruct-2410,8,2.508052051662427,2.341054140544839,,,
Dm scale,Ministral-8B-Instruct-2410,9,2.526326546605025,2.5132926436236525,,,
Dm scale,Ministral-8B-Instruct-2410,10,2.4963431485539407,2.429222491419802,,,
Dm scale,Ministral-8B-Instruct-2410,11,2.534549422322929,2.488590740759289,,,
Dm scale,Ministral-8B-Instruct-2410,12,2.5005824294611587,2.4420841310137313,,,
Dm scale,Ministral-8B-Instruct-2410,13,2.5435939074833995,2.3600361036245245,,,
Dm scale,Ministral-8B-Instruct-2410,14,2.5023457154014705,2.5126754592282285,,,
Dm scale,Ministral-8B-Instruct-2410,15,2.5479904484544704,2.6422402979411683,,,
Dm scale,Ministral-8B-Instruct-2410,16,2.550526754087278,2.530734079155931,,,
Dm scale,Ministral-8B-Instruct-2410,17,2.470570307159422,2.513451429281063,,,
Dm scale,Ministral-8B-Instruct-2410,18,2.4972428839333345,2.5299515619089723,,,
Dm scale,Ministral-8B-Instruct-2410,19,2.476093241180563,2.4953753671562473,,,
Dm scale,Mistral-7B-Instruct-v0.3,1,2.4870899169133764,2.465082170024004,,,
Dm scale,Mistral-7B-Instruct-v0.3,2,2.5551160083876905,2.645643580185405,,,
Dm scale,Mistral-7B-Instruct-v0.3,3,2.4961628395059203,2.49838731815209,,,
Dm scale,Mistral-7B-Instruct-v0.3,4,2.4544831448386732,2.4411956767348735,,,
Dm scale,Mistral-7B-Instruct-v0.3,5,2.505247360299484,2.614319327165025,,,
Dm scale,Mistral-7B-Instruct-v0.3,6,2.480662240907352,2.447267383807116,,,
Dm scale,Mistral-7B-Instruct-v0.3,7,2.5882083027510223,2.675943605372426,,,
Dm scale,Mistral-7B-Instruct-v0.3,8,2.54692608822668,2.5531938761567448,,,
Dm scale,Mistral-7B-Instruct-v0.3,9,2.519102363780028,2.6086444558241717,,,
Dm scale,Mistral-7B-Instruct-v0.3,10,2.4808649409997816,2.266572681071439,,,
Dm scale,Mistral-7B-Instruct-v0.3,11,2.5167492315933497,2.3845965906734543,,,
Dm scale,Mistral-7B-Instruct-v0.3,12,2.527435986293171,2.5726878176967416,,,
Dm scale,Mistral-7B-Instruct-v0.3,13,2.4854969258468547,2.533947690295211,,,
Dm scale,Mistral-7B-Instruct-v0.3,14,2.4917439754378874,2.4725006210706004,,,
Dm scale,Mistral-7B-Instruct-v0.3,15,2.5281869409306346,2.4635305431724053,,,
Dm scale,Mistral-7B-Instruct-v0.3,16,2.4763000906040915,2.2017474757947237,,,
Dm scale,Mistral-7B-Instruct-v0.3,17,2.4538643580876975,2.483320355018995,,,
Dm scale,Mistral-7B-Instruct-v0.3,18,2.4987327047071326,2.6044184239724,,,
Dm scale,Mistral-7B-Instruct-v0.3,19,2.5067496996607392,2.3758264788026024,,,
Dm scale,Mistral-Small-24B-Instruct-2501,1,2.4943207795695908,2.5209504264686635,,,
Dm scale,Mistral-Small-24B-Instruct-2501,2,2.5352247533342633,2.611117183681044,,,
Dm scale,Mistral-Small-24B-Instruct-2501,3,2.521335937893666,2.621847783823793,,,
Dm scale,Mistral-Small-24B-Instruct-2501,4,2.492282140733021,2.456188127593471,,,
Dm scale,Mistral-Small-24B-Instruct-2501,5,2.434838151125852,2.4381592321010204,,,
Dm scale,Mistral-Small-24B-Instruct-2501,6,2.5488840493661504,2.7113912627400483,,,
Dm scale,Mistral-Small-24B-Instruct-2501,7,2.6100781639030974,2.7192458551891696,,,
Dm scale,Mistral-Small-24B-Instruct-2501,8,2.5287274331584255,2.4639114813057903,,,
Dm scale,Mistral-Small-24B-Instruct-2501,9,2.4997516903717116,2.5187909334822773,,,
Dm scale,Mistral-Small-24B-Instruct-2501,10,2.4954211437442715,2.412799470670848,,,
Dm scale,Mistral-Small-24B-Instruct-2501,11,2.5182085252419997,2.5104923110619843,,,
Dm scale,Mistral-Small-24B-Instruct-2501,12,2.454264771647597,2.39194132362408,,,
Dm scale,Mistral-Small-24B-Instruct-2501,13,2.557898894277861,2.7206156740347187,,,
Dm scale,Mistral-Small-24B-Instruct-2501,14,2.509431447885562,2.5330459322316976,,,
Dm scale,Mistral-Small-24B-Instruct-2501,15,2.530070415603462,2.6075396657334933,,,
Dm scale,Mistral-Small-24B-Instruct-2501,16,2.56737901681617,2.830649820282344,,,
Dm scale,Mistral-Small-24B-Instruct-2501,17,2.469874335425198,2.586063685632269,,,
Dm scale,Mistral-Small-24B-Instruct-2501,18,2.471687411635426,2.5098224785685423,,,
Dm scale,Mistral-Small-24B-Instruct-2501,19,2.495365644915847,2.618989120741617,,,
Dm scale,OLMo-2-7B-Instruct,1,2.4709668215166243,2.3906618876332124,,,
Dm scale,OLMo-2-7B-Instruct,2,2.5434149717413614,2.528107776024185,,,
Dm scale,OLMo-2-7B-Instruct,3,2.523977558606272,2.5099038336031154,,,
Dm scale,OLMo-2-7B-Instruct,4,2.4721789075341905,2.338975782984065,,,
Dm scale,OLMo-2-7B-Instruct,5,2.467078705564452,2.3391033402262944,,,
Dm scale,OLMo-2-7B-Instruct,6,2.5455199090772553,2.5666508094566405,,,
Dm scale,OLMo-2-7B-Instruct,7,2.5463169495068234,2.582600151727375,,,
Dm scale,OLMo-2-7B-Instruct,8,2.5297497376019344,2.417274817846183,,,
Dm scale,OLMo-2-7B-Instruct,9,2.497702096851855,2.2638606152699547,,,
Dm scale,OLMo-2-7B-Instruct,10,2.5032064438327835,2.571259399972222,,,
Dm scale,OLMo-2-7B-Instruct,11,2.555871333970511,2.602920551814449,,,
Dm scale,OLMo-2-7B-Instruct,12,2.4938331629048327,2.4669788988181103,,,
Dm scale,OLMo-2-7B-Instruct,13,2.5384488660387916,2.3962870824694003,,,
Dm scale,OLMo-2-7B-Instruct,14,2.4968432267414866,2.572749873790659,,,
Dm scale,OLMo-2-7B-Instruct,15,2.503115254647216,2.4096043931686224,,,
Dm scale,OLMo-2-7B-Instruct,16,2.512144633322866,2.543663650256913,,,
Dm scale,OLMo-2-7B-Instruct,17,2.4848786165713657,2.451356411743088,,,
Dm scale,OLMo-2-7B-Instruct,18,2.479340639489509,2.442807243636381,,,
Dm scale,OLMo-2-7B-Instruct,19,2.531408261165363,2.5062026053272657,,,
Dm scale,Phi-3-medium-128k-instruct,1,2.4659948411188757,2.369307626390155,,,
Dm scale,Phi-3-medium-128k-instruct,2,2.577425254694088,2.53364764343011,,,
