experiment,model,item,score,score_top_n,category,H_score,score_expected
Dm scale,Qwen2.5-1.5B-Instruct,3,0.9361731414238628,0.7088728220815192,,,
Dm scale,Qwen2.5-1.5B-Instruct,4,0.2535408143462581,0.2439064975397509,,,
Dm scale,Qwen2.5-1.5B-Instruct,5,0.6977135861189717,0.4438638049449079,,,
Dm scale,Qwen2.5-1.5B-Instruct,6,0.3583030651322892,0.2238355289416705,,,
Dm scale,Qwen2.5-1.5B-Instruct,7,0.3676829115615305,0.227806568518298,,,
Dm scale,Qwen2.5-1.5B-Instruct,8,0.7737411950260479,0.4675162183260725,,,
Dm scale,Qwen2.5-1.5B-Instruct,9,0.4539819573261486,0.3927396873682656,,,
Dm scale,Qwen2.5-1.5B-Instruct,10,0.9333164271171164,0.6667495666310624,,,
Dm scale,Qwen2.5-1.5B-Instruct,11,0.3845320683178455,0.1842189465331429,,,
Dm scale,Qwen2.5-1.5B-Instruct,12,0.6986649274978138,0.4650630984036125,,,
Dm scale,Qwen2.5-1.5B-Instruct,13,0.1385638783905506,0.0909013363394309,,,
Dm scale,Qwen2.5-1.5B-Instruct,14,1.7638929400657728,1.713013303881921,,,
Dm scale,Qwen2.5-1.5B-Instruct,15,0.1872213796142804,0.1256881419088825,,,
Dm scale,Qwen2.5-1.5B-Instruct,16,0.1376048811206054,0.1270567936502987,,,
Dm scale,Qwen2.5-1.5B-Instruct,17,0.720184343854483,0.4320076081216043,,,
Dm scale,Qwen2.5-1.5B-Instruct,18,1.7093621264603305,1.499893700226534,,,
Dm scale,Qwen2.5-1.5B-Instruct,19,0.7980463718204613,0.490763516948162,,,
Dm scale,Qwen2.5-14B-Instruct,1,1.6138410338031042,1.7798583725032666,,,
Dm scale,Qwen2.5-14B-Instruct,2,0.3706859754758548,0.5603511971342627,,,
Dm scale,Qwen2.5-14B-Instruct,3,1.3165103367161055,1.6254201909659671,,,
Dm scale,Qwen2.5-14B-Instruct,4,0.3579531265222154,0.4874805259031113,,,
Dm scale,Qwen2.5-14B-Instruct,5,1.1922352562634244,1.45727202303797,,,
Dm scale,Qwen2.5-14B-Instruct,6,0.741929708305903,1.1965623826245515,,,
Dm scale,Qwen2.5-14B-Instruct,7,0.6992673797062765,0.8757182245993506,,,
Dm scale,Qwen2.5-14B-Instruct,8,1.088234168954051,1.2171017013700407,,,
Dm scale,Qwen2.5-14B-Instruct,9,0.8470913613544208,1.2265164322188302,,,
Dm scale,Qwen2.5-14B-Instruct,10,1.2433752448880668,1.410461400602876,,,
Dm scale,Qwen2.5-14B-Instruct,11,0.7605023355403021,0.9843769743439602,,,
Dm scale,Qwen2.5-14B-Instruct,12,1.0654764339170115,1.178239939791045,,,
Dm scale,Qwen2.5-14B-Instruct,13,0.3060459997179678,0.5125161445303414,,,
Dm scale,Qwen2.5-14B-Instruct,14,1.7992016269928048,1.7776559379717378,,,
Dm scale,Qwen2.5-14B-Instruct,15,0.3861002294162933,0.717346666444508,,,
Dm scale,Qwen2.5-14B-Instruct,16,0.2850408366153501,0.4741298346043945,,,
Dm scale,Qwen2.5-14B-Instruct,17,1.1170768981296608,1.3737068238646748,,,
Dm scale,Qwen2.5-14B-Instruct,18,1.8210630593850092,1.7785454334407098,,,
Dm scale,Qwen2.5-14B-Instruct,19,1.2930012924905896,1.6645800624441711,,,
Dm scale,Qwen2.5-32B-Instruct,1,1.6289517629327646,1.7400282510236105,,,
Dm scale,Qwen2.5-32B-Instruct,2,0.3382051687721718,0.4417326091554968,,,
Dm scale,Qwen2.5-32B-Instruct,3,1.2527438212146156,1.4963738746965711,,,
Dm scale,Qwen2.5-32B-Instruct,4,0.3374837420988908,0.551255010174473,,,
Dm scale,Qwen2.5-32B-Instruct,5,1.1429480880653191,1.6429711900948822,,,
Dm scale,Qwen2.5-32B-Instruct,6,0.7157835871417945,1.2947395647168118,,,
Dm scale,Qwen2.5-32B-Instruct,7,0.6997367884994952,1.0728132169597098,,,
Dm scale,Qwen2.5-32B-Instruct,8,1.077554349877205,1.2885887458934655,,,
Dm scale,Qwen2.5-32B-Instruct,9,0.8303090681549526,1.3347050684102568,,,
Dm scale,Qwen2.5-32B-Instruct,10,1.233776098047226,1.424031613605289,,,
Dm scale,Qwen2.5-32B-Instruct,11,0.6975921923195494,0.9946313052687096,,,
Dm scale,Qwen2.5-32B-Instruct,12,1.0892112577899944,1.3991792258874984,,,
Dm scale,Qwen2.5-32B-Instruct,13,0.3078100710206649,0.6427610823742472,,,
Dm scale,Qwen2.5-32B-Instruct,14,1.8041342886192848,1.818113794234342,,,
Dm scale,Qwen2.5-32B-Instruct,15,0.3485066667540736,0.583731671101489,,,
Dm scale,Qwen2.5-32B-Instruct,16,0.2669503532214652,0.5551140188677631,,,
Dm scale,Qwen2.5-32B-Instruct,17,1.1017845395327637,1.3746125972933534,,,
Dm scale,Qwen2.5-32B-Instruct,18,1.8067272728026376,1.8688086628909792,,,
Dm scale,Qwen2.5-32B-Instruct,19,1.2608730404075372,1.640700343231906,,,
Dm scale,Qwen2.5-3B-Instruct,1,1.4927217248265665,1.6888263468228324,,,
Dm scale,Qwen2.5-3B-Instruct,2,0.3030987484895116,0.4041929761089487,,,
Dm scale,Qwen2.5-3B-Instruct,3,1.1229937162387968,1.4539535637232277,,,
Dm scale,Qwen2.5-3B-Instruct,4,0.29353872577215,0.4361274842185237,,,
Dm scale,Qwen2.5-3B-Instruct,5,0.9491025667341058,1.2842158939118398,,,
Dm scale,Qwen2.5-3B-Instruct,6,0.5349563648340846,0.8455324213458097,,,
Dm scale,Qwen2.5-3B-Instruct,7,0.5255902864918636,0.7954961788696642,,,
Dm scale,Qwen2.5-3B-Instruct,8,0.9594314099399646,1.1481896845342747,,,
Dm scale,Qwen2.5-3B-Instruct,9,0.5985201516470215,0.9089108522258408,,,
Dm scale,Qwen2.5-3B-Instruct,10,1.093032550281118,1.35115656885045,,,
Dm scale,Qwen2.5-3B-Instruct,11,0.579450390729121,1.041569543825703,,,
Dm scale,Qwen2.5-3B-Instruct,12,0.9098086278417248,1.154929981476311,,,
Dm scale,Qwen2.5-3B-Instruct,13,0.194318925756485,0.3350844625604021,,,
Dm scale,Qwen2.5-3B-Instruct,14,1.7659623111138285,1.7769687403326646,,,
Dm scale,Qwen2.5-3B-Instruct,15,0.2756700678029862,0.476187989518794,,,
Dm scale,Qwen2.5-3B-Instruct,16,0.1702383432408365,0.3046848829414764,,,
Dm scale,Qwen2.5-3B-Instruct,17,0.8933339742718268,1.1944295531029243,,,
Dm scale,Qwen2.5-3B-Instruct,18,1.7751684249343411,1.8210082712951263,,,
Dm scale,Qwen2.5-3B-Instruct,19,1.0263464630116703,1.2992120023093183,,,
Dm scale,Qwen2.5-7B-Instruct,1,1.5125106978010867,1.748770967222854,,,
Dm scale,Qwen2.5-7B-Instruct,2,0.3191881869648841,0.4826330424911673,,,
Dm scale,Qwen2.5-7B-Instruct,3,1.1739279361464503,1.3906564425108383,,,
Dm scale,Qwen2.5-7B-Instruct,4,0.3030024596452015,0.4249393917895394,,,
Dm scale,Qwen2.5-7B-Instruct,5,0.943955924089108,1.3032045750965295,,,
Dm scale,Qwen2.5-7B-Instruct,6,0.599238767432526,1.018541316067743,,,
Dm scale,Qwen2.5-7B-Instruct,7,0.5534255574092692,0.814520299375724,,,
Dm scale,Qwen2.5-7B-Instruct,8,0.9796381656026488,1.1508542214017548,,,
Dm scale,Qwen2.5-7B-Instruct,9,0.6778788327754622,1.0436193559329374,,,
Dm scale,Qwen2.5-7B-Instruct,10,1.1265852067202429,1.2764636592375136,,,
Dm scale,Qwen2.5-7B-Instruct,11,0.6264415301459311,0.9699677714240456,,,
Dm scale,Qwen2.5-7B-Instruct,12,0.9451053472773772,1.2728470175765556,,,
Dm scale,Qwen2.5-7B-Instruct,13,0.2092616983699576,0.3924393334172276,,,
Dm scale,Qwen2.5-7B-Instruct,14,1.7739815200169102,1.7728362018249968,,,
Dm scale,Qwen2.5-7B-Instruct,15,0.3099975657416096,0.5518706270612598,,,
Dm scale,Qwen2.5-7B-Instruct,16,0.1765532926697707,0.2064417766288337,,,
Dm scale,Qwen2.5-7B-Instruct,17,0.963254774888052,1.1833050561433172,,,
Dm scale,Qwen2.5-7B-Instruct,18,1.7838866357560852,1.7916626300149534,,,
Dm scale,Qwen2.5-7B-Instruct,19,1.1187658249654855,1.5745737920626155,,,
Dm scale,Qwen3-1.7B,1,1.605726654129713,1.8299691915523597,,,
Dm scale,Qwen3-1.7B,2,0.3400410586146552,0.6192235917607832,,,
Dm scale,Qwen3-1.7B,3,1.2201958065451757,1.5070220037652582,,,
Dm scale,Qwen3-1.7B,4,0.3232564491300714,0.4952377840231967,,,
Dm scale,Qwen3-1.7B,5,1.0526799677576684,1.6080021002122509,,,
Dm scale,Qwen3-1.7B,6,0.6363268364584799,1.1689878880825832,,,
Dm scale,Qwen3-1.7B,7,0.6586627805930954,0.9912221601796384,,,
Dm scale,Qwen3-1.7B,8,1.0416093540476823,1.281451373592697,,,
Dm scale,Qwen3-1.7B,9,0.7489451541541196,1.1095516159292091,,,
Dm scale,Qwen3-1.7B,10,1.202049993654153,1.4236664325904436,,,
Dm scale,Qwen3-1.7B,11,0.6431133218359245,0.925217872473608,,,
Dm scale,Qwen3-1.7B,12,1.0300451640602812,1.4141200858078788,,,
Dm scale,Qwen3-1.7B,13,0.2747217836410613,0.5512457318199085,,,
Dm scale,Qwen3-1.7B,14,1.7931382813907035,1.871083969017309,,,
Dm scale,Qwen3-1.7B,15,0.3411266873524125,0.7157981477082224,,,
Dm scale,Qwen3-1.7B,16,0.2215473009288609,0.4664357800821871,,,
Dm scale,Qwen3-1.7B,17,1.066416196613145,1.4783158056912111,,,
Dm scale,Qwen3-1.7B,18,1.814244940956002,1.9173224796310675,,,
Dm scale,Qwen3-1.7B,19,1.2129922762583087,1.632854325694761,,,
Dm scale,Qwen3-14B,1,1.6383387918604737,1.7930959259358874,,,
Dm scale,Qwen3-14B,2,0.3615345727857868,0.6140849485483442,,,
Dm scale,Qwen3-14B,3,1.3089585962433443,1.5380982520525397,,,
Dm scale,Qwen3-14B,4,0.3685578804752205,0.6015986233421219,,,
Dm scale,Qwen3-14B,5,1.1788787357424058,1.6672075297312008,,,
Dm scale,Qwen3-14B,6,0.7301449605597445,1.3290995046690408,,,
Dm scale,Qwen3-14B,7,0.724064454535145,1.0608754103727214,,,
Dm scale,Qwen3-14B,8,1.073851427540013,1.2375113938949232,,,
Dm scale,Qwen3-14B,9,0.8279654429800348,1.3115648703561364,,,
Dm scale,Qwen3-14B,10,1.2453399708168589,1.4622846588145415,,,
Dm scale,Qwen3-14B,11,0.7711446889081532,1.2599814298525271,,,
Dm scale,Qwen3-14B,12,1.123975222052767,1.455606847771566,,,
Dm scale,Qwen3-14B,13,0.3079009642445431,0.6518892869098228,,,
Dm scale,Qwen3-14B,14,1.8096831471315944,1.7919820094447991,,,
Dm scale,Qwen3-14B,15,0.3845202431334534,0.784837541247483,,,
Dm scale,Qwen3-14B,16,0.2839070133335089,0.673850042971206,,,
Dm scale,Qwen3-14B,17,1.1296730769298946,1.460051734773774,,,
Dm scale,Qwen3-14B,18,1.8204475836256115,1.8608969030987976,,,
Dm scale,Qwen3-14B,19,1.2876997553339002,1.7932046407080695,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,1,1.5321878634079713,1.6897064567498166,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,2,0.318639746079965,0.4472820503393409,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,3,1.178166892399678,1.5268130452288686,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,4,0.3380868997251339,0.6664021948425765,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,5,1.0026515023338718,1.5129336297937384,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,6,0.5990211873314368,1.1517626133365504,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,7,0.585076675041394,0.9732038276946996,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,8,1.0107969171833897,1.250850219665092,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,9,0.7140608811358051,1.2454928119901214,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,10,1.1623218591829114,1.4734081207213576,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,11,0.6495627175412343,1.1192704829903264,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,12,0.9797548810544888,1.3541746007188409,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,13,0.224660115768193,0.5770516145269942,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,14,1.77983778500054,1.7711266106518586,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,15,0.3445919209961056,0.8087559578537896,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,16,0.1802727190434832,0.4054971097155649,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,17,0.9827502476058836,1.3484200338799817,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,18,1.7958033408141163,1.8295502829102024,,,
Dm scale,Qwen3-30B-A3B-Instruct-2507,19,1.1474479045461603,1.7727361490224776,,,
Dm scale,Qwen3-32B,1,1.3269685716725486,1.130821977555906,,,
Dm scale,Qwen3-32B,2,0.2531680856145641,0.2483028019490584,,,
Dm scale,Qwen3-32B,3,0.9007190237136328,0.6347469084652121,,,
Dm scale,Qwen3-32B,4,0.2299185815224605,0.2217580978053437,,,
Dm scale,Qwen3-32B,5,0.6445938081773522,0.4224406298022587,,,
Dm scale,Qwen3-32B,6,0.326359571150781,0.1388510369172381,,,
Dm scale,Qwen3-32B,7,0.3388304523761469,0.2221976499845477,,,
Dm scale,Qwen3-32B,8,0.7139327791069565,0.414752289973138,,,
Dm scale,Qwen3-32B,9,0.4037998763098251,0.2391222748584608,,,
Dm scale,Qwen3-32B,10,0.8651737912380726,0.5631223986927262,,,
Dm scale,Qwen3-32B,11,0.3345801353774947,0.1366367088539932,,,
Dm scale,Qwen3-32B,12,0.6597118057377065,0.4066719897548941,,,
Dm scale,Qwen3-32B,13,0.118305935048408,0.0630530119835607,,,
Dm scale,Qwen3-32B,14,1.7270516356262988,1.5681966913317813,,,
Dm scale,Qwen3-32B,15,0.1473995568158335,0.0702451922088203,,,
Dm scale,Qwen3-32B,16,0.1248740628780833,0.1014261674704816,,,
Dm scale,Qwen3-32B,17,0.6847895515846818,0.3836817019846269,,,
Dm scale,Qwen3-32B,18,1.7101877352076371,1.6243813683626822,,,
Dm scale,Qwen3-32B,19,0.7239460203256277,0.461525125067859,,,
Dm scale,Qwen3-4B,1,1.1973586099380549,0.6768615195785187,,,
Dm scale,Qwen3-4B,2,0.2555946658714916,0.270409036916331,,,
Dm scale,Qwen3-4B,3,0.8098445075201962,0.5498172874583864,,,
Dm scale,Qwen3-4B,4,0.213281365080781,0.1597509890270169,,,
Dm scale,Qwen3-4B,5,0.5602957349482148,0.2792636317591411,,,
Dm scale,Qwen3-4B,6,0.2858716104646716,0.1453936075241888,,,
Dm scale,Qwen3-4B,7,0.2888269701440474,0.0680165866305579,,,
Dm scale,Qwen3-4B,8,0.6026825227223852,0.2943640833938504,,,
Dm scale,Qwen3-4B,9,0.3367939335992814,0.1897577326134257,,,
Dm scale,Qwen3-4B,10,0.7548418863920978,0.4647620481318539,,,
Dm scale,Qwen3-4B,11,0.2815428196523024,0.104915657550932,,,
Dm scale,Qwen3-4B,12,0.5120363376615401,0.2282841114449815,,,
Dm scale,Qwen3-4B,13,0.0969540516365838,0.0093244673159567,,,
Dm scale,Qwen3-4B,14,1.72235815399008,1.6268011183850468,,,
Dm scale,Qwen3-4B,15,0.1385643479800993,0.0893076402598564,,,
Dm scale,Qwen3-4B,16,0.1125134686705679,0.038161382555689,,,
Dm scale,Qwen3-4B,17,0.579503937182379,0.2738551562165115,,,
Dm scale,Qwen3-4B,18,1.6545902176267906,1.378137288405265,,,
Dm scale,Qwen3-4B,19,0.6486897042163993,0.327944161796057,,,
Dm scale,Qwen3-8B,1,1.6283704126081688,1.7641099550158383,,,
Dm scale,Qwen3-8B,2,0.3701003440890625,0.5397417392559397,,,
Dm scale,Qwen3-8B,3,1.2868840364880636,1.41960449263474,,,
Dm scale,Qwen3-8B,4,0.3598686557672667,0.574657049532687,,,
Dm scale,Qwen3-8B,5,1.1933283119317246,1.6691936854417442,,,
Dm scale,Qwen3-8B,6,0.719870712607703,1.186421557800788,,,
Dm scale,Qwen3-8B,7,0.7031388972267423,0.9681870577407712,,,
Dm scale,Qwen3-8B,8,1.0752721263499054,1.2054514604109152,,,
Dm scale,Qwen3-8B,9,0.8226141041175515,1.1725094941501788,,,
Dm scale,Qwen3-8B,10,1.2371755786709182,1.4767653783284898,,,
Dm scale,Qwen3-8B,11,0.7586761945603181,1.2073355208337428,,,
Dm scale,Qwen3-8B,12,1.0672941528899,1.3500509994948255,,,
Dm scale,Qwen3-8B,13,0.3093185890921687,0.6235145711231672,,,
Dm scale,Qwen3-8B,14,1.8017584404936708,1.8505925740481952,,,
Dm scale,Qwen3-8B,15,0.3890194998749985,0.7544102336937385,,,
Dm scale,Qwen3-8B,16,0.2509806902063679,0.4586920585740899,,,
Dm scale,Qwen3-8B,17,1.1067655686352345,1.3485999210187984,,,
Dm scale,Qwen3-8B,18,1.822952614716539,1.8719698503336697,,,
Dm scale,Qwen3-8B,19,1.2745123077287508,1.6020707824264238,,,
Dm scale,SmolLM3-3B,1,1.4836005078228611,1.661170265072296,,,
Dm scale,SmolLM3-3B,2,0.2897711541554192,0.2977620172782224,,,
Dm scale,SmolLM3-3B,3,1.0911026823077814,1.310924857233442,,,
Dm scale,SmolLM3-3B,4,0.2847797401911285,0.4266700766118269,,,
Dm scale,SmolLM3-3B,5,0.8708525028360904,1.1826084152081666,,,
Dm scale,SmolLM3-3B,6,0.5083356317946355,0.7378894525784683,,,
Dm scale,SmolLM3-3B,7,0.4807731655087667,0.7097172671965393,,,
Dm scale,SmolLM3-3B,8,0.9276289680037892,1.050018514560671,,,
Dm scale,SmolLM3-3B,9,0.5682885117701283,0.8023760707515049,,,
Dm scale,SmolLM3-3B,10,1.0633633174577448,1.2087488824884796,,,
Dm scale,SmolLM3-3B,11,0.5376999660644807,0.9106652612935442,,,
Dm scale,SmolLM3-3B,12,0.862652485446161,1.1419520106364809,,,
Dm scale,SmolLM3-3B,13,0.1762022007438216,0.2577450458414244,,,
Dm scale,SmolLM3-3B,14,1.761226411515167,1.7883409375985204,,,
Dm scale,SmolLM3-3B,15,0.2545493240055665,0.3575426650473813,,,
Dm scale,SmolLM3-3B,16,0.1630692586867737,0.2458750779187132,,,
Dm scale,SmolLM3-3B,17,0.8632935815415882,0.9823319563117084,,,
Dm scale,SmolLM3-3B,18,1.7883041419023418,1.833517045522635,,,
Dm scale,SmolLM3-3B,19,0.9639113448688068,1.2000815027249665,,,
Dm scale,TildeOpen-30b,1,1.0710584738349516,0.3762042237701187,,,
Dm scale,TildeOpen-30b,2,0.2421665145719857,0.2312497895094549,,,
Dm scale,TildeOpen-30b,3,0.7448473114503831,0.4593025120219351,,,
Dm scale,TildeOpen-30b,4,0.2140576489336557,0.2879101546497015,,,
Dm scale,TildeOpen-30b,5,0.4868011673360767,0.2505523166072737,,,
Dm scale,TildeOpen-30b,6,0.2348222533543109,0.1208010516901348,,,
Dm scale,TildeOpen-30b,7,0.2290555432657338,0.0504987960384078,,,
Dm scale,TildeOpen-30b,8,0.5194253074899636,0.0864765120823845,,,
Dm scale,TildeOpen-30b,9,0.2838218163109159,0.161456686865576,,,
Dm scale,TildeOpen-30b,10,0.6535757072621645,0.1257598742846201,,,
Dm scale,TildeOpen-30b,11,0.2432220136181021,0.0719423089326595,,,
Dm scale,TildeOpen-30b,12,0.4581630198713627,0.0716985434889718,,,
Dm scale,TildeOpen-30b,13,0.0961886182896135,0.0211527763885802,,,
Dm scale,TildeOpen-30b,14,1.6772002176973142,1.4079506361560497,,,
Dm scale,TildeOpen-30b,15,0.1159559195517957,0.0585616158736172,,,
Dm scale,TildeOpen-30b,16,0.0994519169481803,0.0581218725246628,,,
Dm scale,TildeOpen-30b,17,0.487976705327354,0.1563160597786895,,,
Dm scale,TildeOpen-30b,18,1.5950020208694555,1.136980340356308,,,
Dm scale,TildeOpen-30b,19,0.5446794400013858,0.1875633069967357,,,
Dm scale,bloomz-3b,1,1.476262717945249,1.404851389823612,,,
Dm scale,bloomz-3b,2,0.2809260283489347,0.2529957506701549,,,
Dm scale,bloomz-3b,3,1.012613512077122,0.9292008676480286,,,
Dm scale,bloomz-3b,4,0.2631204371915143,0.2602202569089704,,,
Dm scale,bloomz-3b,5,0.7675528050322735,0.6102933484517118,,,
Dm scale,bloomz-3b,6,0.4190216392937161,0.3664509505805349,,,
Dm scale,bloomz-3b,7,0.4437296010398666,0.3866429892161948,,,
Dm scale,bloomz-3b,8,0.8428331445016808,0.7866989891807726,,,
Dm scale,bloomz-3b,9,0.5132040372461956,0.3488420555653546,,,
Dm scale,bloomz-3b,10,0.9978959150945816,0.8687221313711901,,,
Dm scale,bloomz-3b,11,0.4415480344342961,0.2802039641782483,,,
Dm scale,bloomz-3b,12,0.8242048121223972,0.8088680664993085,,,
Dm scale,bloomz-3b,13,0.143351572483534,0.0995781867570072,,,
Dm scale,bloomz-3b,14,1.78268420512378,1.7988170349476644,,,
Dm scale,bloomz-3b,15,0.2066369504610404,0.1486534834233888,,,
Dm scale,bloomz-3b,16,0.1523857408765846,0.1416201097516206,,,
Dm scale,bloomz-3b,17,0.8297011674331631,0.8576742455259118,,,
Dm scale,bloomz-3b,18,1.777087055031993,1.793017170470086,,,
Dm scale,bloomz-3b,19,0.9169844024234184,0.8711501389790557,,,
Dm scale,bloomz-7b1,1,1.5906939342390705,1.608760303195243,,,
Dm scale,bloomz-7b1,2,0.3072851656351101,0.3292056343481548,,,
Dm scale,bloomz-7b1,3,1.2152035609366292,1.254274797890925,,,
Dm scale,bloomz-7b1,4,0.3067901315896423,0.2979353042479132,,,
Dm scale,bloomz-7b1,5,1.0074206538441828,1.133251058377453,,,
Dm scale,bloomz-7b1,6,0.6508213395477072,0.9525977598976318,,,
Dm scale,bloomz-7b1,7,0.595984432554785,0.7708083839873773,,,
Dm scale,bloomz-7b1,8,1.0109689138449915,1.144571969396552,,,
Dm scale,bloomz-7b1,9,0.702831476849776,0.878162877944343,,,
Dm scale,bloomz-7b1,10,1.1649322988769584,1.2342347041487094,,,
Dm scale,bloomz-7b1,11,0.6287423299177214,0.7333096667925666,,,
Dm scale,bloomz-7b1,12,1.0067489719769225,1.121333268556573,,,
Dm scale,bloomz-7b1,13,0.2293054160713773,0.2878817846857575,,,
Dm scale,bloomz-7b1,14,1.794347546902673,1.8489808145284288,,,
Dm scale,bloomz-7b1,15,0.3054130554170428,0.4009890761632518,,,
Dm scale,bloomz-7b1,16,0.2249827667922159,0.3170537519416591,,,
Dm scale,bloomz-7b1,17,1.009200208911861,1.0977045540515724,,,
Dm scale,bloomz-7b1,18,1.803517394463103,1.833041912537145,,,
Dm scale,bloomz-7b1,19,1.1346120919522324,1.329099387004962,,,
Dm scale,gemma-2-27b-it,1,1.5943216975582242,1.6578691691917915,,,
Dm scale,gemma-2-27b-it,2,0.3601882830463184,0.4262617395605164,,,
Dm scale,gemma-2-27b-it,3,1.2687311818578468,1.391005889376728,,,
Dm scale,gemma-2-27b-it,4,0.3772022846896097,0.5996276442970175,,,
Dm scale,gemma-2-27b-it,5,1.1259892284695294,1.3157569574391623,,,
Dm scale,gemma-2-27b-it,6,0.720446025456656,0.9451847218310042,,,
Dm scale,gemma-2-27b-it,7,0.6764167386784813,0.7692741754022614,,,
Dm scale,gemma-2-27b-it,8,1.0664412794797682,1.2140591809776284,,,
Dm scale,gemma-2-27b-it,9,0.7956277250296904,0.8793756246386092,,,
Dm scale,gemma-2-27b-it,10,1.225724566145476,1.271158432653004,,,
Dm scale,gemma-2-27b-it,11,0.7170355684353157,0.8202434620825413,,,
Dm scale,gemma-2-27b-it,12,1.069035455341907,1.157482325380064,,,
Dm scale,gemma-2-27b-it,13,0.2899043033794388,0.406245374362522,,,
Dm scale,gemma-2-27b-it,14,1.7921650618574154,1.8171439920982575,,,
Dm scale,gemma-2-27b-it,15,0.3550896514827266,0.3781574160100449,,,
Dm scale,gemma-2-27b-it,16,0.2508501840533594,0.3570835084565657,,,
Dm scale,gemma-2-27b-it,17,1.0734587848821435,1.1937494320770274,,,
Dm scale,gemma-2-27b-it,18,1.8143082427858104,1.7919755943941744,,,
Dm scale,gemma-2-27b-it,19,1.2455314021244266,1.3636078991692435,,,
Dm scale,gemma-2-2b-it,1,1.632498430852686,1.8099571864451336,,,
Dm scale,gemma-2-2b-it,2,0.3235903806456839,0.4785177240009485,,,
Dm scale,gemma-2-2b-it,3,1.2671925308797218,1.6133194866100211,,,
Dm scale,gemma-2-2b-it,4,0.3529037292409205,0.7677986175109343,,,
Dm scale,gemma-2-2b-it,5,1.131673845187217,1.7717800795757146,,,
Dm scale,gemma-2-2b-it,6,0.6400273045100572,1.2623835093984066,,,
Dm scale,gemma-2-2b-it,7,0.6726855434128899,1.0721825230181767,,,
Dm scale,gemma-2-2b-it,8,1.042029722280398,1.2370389275407545,,,
Dm scale,gemma-2-2b-it,9,0.7756492378596854,1.4031295179637742,,,
Dm scale,gemma-2-2b-it,10,1.2296822460444234,1.509206152621953,,,
Dm scale,gemma-2-2b-it,11,0.7002729084054455,1.1792479264961058,,,
Dm scale,gemma-2-2b-it,12,1.0768619534211945,1.5484786994240056,,,
Dm scale,gemma-2-2b-it,13,0.2939081781075839,0.7232016817159339,,,
Dm scale,gemma-2-2b-it,14,1.8158255533329537,1.870760031206166,,,
Dm scale,gemma-2-2b-it,15,0.3466011931336119,0.7999727144906479,,,
Dm scale,gemma-2-2b-it,16,0.222851611586125,0.4914291844845403,,,
Dm scale,gemma-2-2b-it,17,1.0921504203822316,1.4503455270299503,,,
Dm scale,gemma-2-2b-it,18,1.8090980716420584,1.82955174345881,,,
Dm scale,gemma-2-2b-it,19,1.2694280001877902,1.7613714988743043,,,
Dm scale,gemma-2-9b-it,1,0.8355775859299253,0.2917352306075264,,,
Dm scale,gemma-2-9b-it,2,0.2186086071141023,0.1895870890875701,,,
Dm scale,gemma-2-9b-it,3,0.571289754727985,0.3649902327249755,,,
Dm scale,gemma-2-9b-it,4,0.1746720104680761,0.0798881279724425,,,
Dm scale,gemma-2-9b-it,5,0.3674739817512862,0.219619838399662,,,
Dm scale,gemma-2-9b-it,6,0.1628718121639921,0.1679343132238919,,,
Dm scale,gemma-2-9b-it,7,0.1258323860125845,0.0195965768882244,,,
Dm scale,gemma-2-9b-it,8,0.2860237365321116,0.008738720066415,,,
Dm scale,gemma-2-9b-it,9,0.2030078238417386,0.1319391079861944,,,
Dm scale,gemma-2-9b-it,10,0.4123171270355832,0.1019339895819159,,,
Dm scale,gemma-2-9b-it,11,0.1496240594455701,0.080329494113679,,,
Dm scale,gemma-2-9b-it,12,0.2920970938315138,0.0511624255251163,,,
Dm scale,gemma-2-9b-it,13,0.0642866297933558,0.0595463064946995,,,
Dm scale,gemma-2-9b-it,14,1.533180887573059,1.1439126509905635,,,
Dm scale,gemma-2-9b-it,15,0.088465347224563,0.0692050954495368,,,
Dm scale,gemma-2-9b-it,16,0.0892352513097325,0.059619278368735,,,
Dm scale,gemma-2-9b-it,17,0.3346094571230541,0.1216977021694207,,,
Dm scale,gemma-2-9b-it,18,1.386612190645083,0.8222454577300581,,,
Dm scale,gemma-2-9b-it,19,0.3579447964219396,0.1303087160694113,,,
Dm scale,gemma-3-12b-it,1,1.5072363396229629,1.6501759416823325,,,
Dm scale,gemma-3-12b-it,2,0.2716215543031088,0.2648025488797652,,,
