experiment,model,item,score,score_top_n,category,H_score,score_expected
DOSPERT scale,gemma-2-2b-it,26,3.003674262201299,3.111617884135537,Social,,
DOSPERT scale,gemma-2-2b-it,27,3.019249815922599,2.9219630558756973,Health,,
DOSPERT scale,gemma-2-2b-it,28,3.033215525443024,2.974732774438271,Ethical,,
DOSPERT scale,gemma-2-2b-it,29,2.9568048523469055,2.946071631840295,Health,,
DOSPERT scale,gemma-2-2b-it,30,3.053504406548205,2.994135065867327,Investment,,
DOSPERT scale,gemma-2-2b-it,31,3.005202879863573,2.9729291256021892,Recreational,,
DOSPERT scale,gemma-2-2b-it,32,3.0781864373061647,3.1574738812761023,Health,,
DOSPERT scale,gemma-2-2b-it,33,3.043825012093512,3.1319762363392667,Gambling,,
DOSPERT scale,gemma-2-2b-it,34,2.9743745227595877,2.9335486762029537,Social,,
DOSPERT scale,gemma-2-2b-it,35,2.989661498028257,3.0690382624192254,Social,,
DOSPERT scale,gemma-2-2b-it,36,3.0378542884871247,3.1849766438023575,Health,,
DOSPERT scale,gemma-2-2b-it,37,3.013856928537218,3.085947295416615,Recreational,,
DOSPERT scale,gemma-2-2b-it,38,2.9821145096713386,2.888920969471344,Recreational,,
DOSPERT scale,gemma-2-2b-it,39,2.9963675202105144,3.0230567624848734,Health,,
DOSPERT scale,gemma-2-2b-it,40,3.0312251416681946,2.9896262959481033,Health,,
DOSPERT scale,gemma-2-9b-it,1,3.046140621762569,3.0049039488370837,Social,,
DOSPERT scale,gemma-2-9b-it,2,3.0422829071224986,3.003134574055026,Recreational,,
DOSPERT scale,gemma-2-9b-it,3,2.9832821563375997,2.7005152598339706,Gambling,,
DOSPERT scale,gemma-2-9b-it,4,3.0156571823430336,2.8831911902094594,Health,,
DOSPERT scale,gemma-2-9b-it,5,3.0204852455813813,3.0705653146992713,Ethical,,
DOSPERT scale,gemma-2-9b-it,6,3.0800945476957,3.0677723095137277,Recreational,,
DOSPERT scale,gemma-2-9b-it,7,3.0233557738632384,3.0455783441452104,Investment,,
DOSPERT scale,gemma-2-9b-it,8,3.1422617935375894,3.151846016565929,Health,,
DOSPERT scale,gemma-2-9b-it,9,2.9807744490948136,2.668630107861686,Ethical,,
DOSPERT scale,gemma-2-9b-it,10,3.0134548297335546,3.336047591355446,Social,,
DOSPERT scale,gemma-2-9b-it,11,2.988299512688415,2.790321427026691,Gambling,,
DOSPERT scale,gemma-2-9b-it,12,2.9849945808930567,2.981800683359792,Ethical,,
DOSPERT scale,gemma-2-9b-it,13,2.9772266477162654,2.733165859863638,Ethical,,
DOSPERT scale,gemma-2-9b-it,14,3.0326963438108003,3.0112728880827286,Ethical,,
DOSPERT scale,gemma-2-9b-it,15,3.0231428605362693,3.021345762657797,Recreational,,
DOSPERT scale,gemma-2-9b-it,16,2.9983916122404453,3.0142347941616716,Social,,
DOSPERT scale,gemma-2-9b-it,17,3.0206327106571016,2.997813768120128,Recreational,,
DOSPERT scale,gemma-2-9b-it,18,3.0219239908987623,3.1458213000931794,Investment,,
DOSPERT scale,gemma-2-9b-it,19,3.0302166880807815,3.189961607183347,Social,,
DOSPERT scale,gemma-2-9b-it,20,3.031802427932119,3.100838362702314,Ethical,,
DOSPERT scale,gemma-2-9b-it,21,2.9868678523262724,3.073623190315542,Recreational,,
DOSPERT scale,gemma-2-9b-it,22,3.027701870295192,2.9622633061374595,Gambling,,
DOSPERT scale,gemma-2-9b-it,23,3.013257109627291,2.9413472836342196,Social,,
DOSPERT scale,gemma-2-9b-it,24,2.991167341789114,2.7152311408584313,Investment,,
DOSPERT scale,gemma-2-9b-it,25,2.994711356607807,2.8792798282824323,Ethical,,
DOSPERT scale,gemma-2-9b-it,26,3.0667849509664156,3.0632209132494386,Social,,
DOSPERT scale,gemma-2-9b-it,27,3.040821989187303,3.052117579550217,Health,,
DOSPERT scale,gemma-2-9b-it,28,2.9867138987700343,2.796449672665076,Ethical,,
DOSPERT scale,gemma-2-9b-it,29,3.009897708260873,3.0239249079141457,Health,,
DOSPERT scale,gemma-2-9b-it,30,3.045943010887309,2.9927098097796305,Investment,,
DOSPERT scale,gemma-2-9b-it,31,3.0050194959388,3.10221082596088,Recreational,,
DOSPERT scale,gemma-2-9b-it,32,2.9544103949006906,2.921974333208175,Health,,
DOSPERT scale,gemma-2-9b-it,33,3.021728443065299,3.210280419164995,Gambling,,
DOSPERT scale,gemma-2-9b-it,34,3.0632508779595806,3.1747996727454937,Social,,
DOSPERT scale,gemma-2-9b-it,35,3.0025182818554113,2.807118077820587,Social,,
DOSPERT scale,gemma-2-9b-it,36,2.9916922631539022,3.112314162361368,Health,,
DOSPERT scale,gemma-2-9b-it,37,2.99250019125144,2.916445222327836,Recreational,,
DOSPERT scale,gemma-2-9b-it,38,3.0118923416126377,3.174910463907884,Recreational,,
DOSPERT scale,gemma-2-9b-it,39,3.0075125222619707,3.125548719038171,Health,,
DOSPERT scale,gemma-2-9b-it,40,2.9980502548680117,3.0008311540136936,Health,,
DOSPERT scale,gemma-3-12b-it,1,2.9755029006975384,2.997431209351062,Social,,
DOSPERT scale,gemma-3-12b-it,2,3.031873986448125,2.9525865926831703,Recreational,,
DOSPERT scale,gemma-3-12b-it,3,3.034273584222849,3.0040359651741784,Gambling,,
DOSPERT scale,gemma-3-12b-it,4,3.035454353211961,3.035103159573776,Health,,
DOSPERT scale,gemma-3-12b-it,5,2.9981215315144154,2.9272943127328532,Ethical,,
DOSPERT scale,gemma-3-12b-it,6,3.099447498610549,3.189969714012039,Recreational,,
DOSPERT scale,gemma-3-12b-it,7,2.977197409756676,3.1068065460828653,Investment,,
DOSPERT scale,gemma-3-12b-it,8,3.1384276770505557,3.3531399260172585,Health,,
DOSPERT scale,gemma-3-12b-it,9,3.0658574326909354,3.246892094110082,Ethical,,
DOSPERT scale,gemma-3-12b-it,10,2.937576978337727,2.8444465668501007,Social,,
DOSPERT scale,gemma-3-12b-it,11,3.0312848462786066,3.072245810040555,Gambling,,
DOSPERT scale,gemma-3-12b-it,12,2.9942975830778544,2.9946674472605386,Ethical,,
DOSPERT scale,gemma-3-12b-it,13,2.9507279706917866,2.669088397945072,Ethical,,
DOSPERT scale,gemma-3-12b-it,14,2.974648532648095,2.693462038536268,Ethical,,
DOSPERT scale,gemma-3-12b-it,15,3.019873536488015,3.021566510298999,Recreational,,
DOSPERT scale,gemma-3-12b-it,16,3.000516344802815,2.9988029844903887,Social,,
DOSPERT scale,gemma-3-12b-it,17,2.9749456638688856,2.994468410579087,Recreational,,
DOSPERT scale,gemma-3-12b-it,18,2.974278456041617,2.811960468627185,Investment,,
DOSPERT scale,gemma-3-12b-it,19,2.9707617413693788,2.882284566410047,Social,,
DOSPERT scale,gemma-3-12b-it,20,3.080287509785302,3.06394415726518,Ethical,,
DOSPERT scale,gemma-3-12b-it,21,2.9717663192794945,2.8197494138786743,Recreational,,
DOSPERT scale,gemma-3-12b-it,22,2.9806868810470206,2.6915447169342945,Gambling,,
DOSPERT scale,gemma-3-12b-it,23,3.008305031594084,3.0451089777369895,Social,,
DOSPERT scale,gemma-3-12b-it,24,2.976635040265456,2.8397633938427247,Investment,,
DOSPERT scale,gemma-3-12b-it,25,3.006108364341979,3.055160595273136,Ethical,,
DOSPERT scale,gemma-3-12b-it,26,3.044145488310926,2.9831470549272763,Social,,
DOSPERT scale,gemma-3-12b-it,27,2.9588718357829964,2.832559024213931,Health,,
DOSPERT scale,gemma-3-12b-it,28,3.036597323984995,3.1292725154969188,Ethical,,
DOSPERT scale,gemma-3-12b-it,29,3.0237107593483907,3.188250802345589,Health,,
DOSPERT scale,gemma-3-12b-it,30,3.0912965570349136,3.109086503953665,Investment,,
DOSPERT scale,gemma-3-12b-it,31,3.0268365984042243,3.046838640216991,Recreational,,
DOSPERT scale,gemma-3-12b-it,32,3.043701158776896,2.975394988375266,Health,,
DOSPERT scale,gemma-3-12b-it,33,3.0803734356211985,3.2897759954149537,Gambling,,
DOSPERT scale,gemma-3-12b-it,34,3.0435592186303655,3.167705034131917,Social,,
DOSPERT scale,gemma-3-12b-it,35,2.982118100609453,2.894812387184741,Social,,
DOSPERT scale,gemma-3-12b-it,36,2.954629359647303,2.994797303350261,Health,,
DOSPERT scale,gemma-3-12b-it,37,3.0589211923401485,3.1670059286683774,Recreational,,
DOSPERT scale,gemma-3-12b-it,38,3.046329865584154,3.0678648999963043,Recreational,,
DOSPERT scale,gemma-3-12b-it,39,3.0155052388065555,3.117504959305595,Health,,
DOSPERT scale,gemma-3-12b-it,40,3.0210248770054333,3.021100115274005,Health,,
DOSPERT scale,gemma-3-1b-it,1,3.0426252211309746,2.787608526232208,Social,,
DOSPERT scale,gemma-3-1b-it,2,2.9923339408197833,3.1230631988045174,Recreational,,
DOSPERT scale,gemma-3-1b-it,3,3.0721481960460637,3.196896223901049,Gambling,,
DOSPERT scale,gemma-3-1b-it,4,3.05350567947209,3.064902233828499,Health,,
DOSPERT scale,gemma-3-1b-it,5,3.0450008660425336,2.926174229324747,Ethical,,
DOSPERT scale,gemma-3-1b-it,6,3.036785054902775,2.862365177721664,Recreational,,
DOSPERT scale,gemma-3-1b-it,7,3.0119888706437994,3.0178029535224136,Investment,,
DOSPERT scale,gemma-3-1b-it,8,3.0821234344836705,2.9795563216893632,Health,,
DOSPERT scale,gemma-3-1b-it,9,2.9538263895623156,2.6252814563222286,Ethical,,
DOSPERT scale,gemma-3-1b-it,10,3.00637014540617,2.876647140199354,Social,,
DOSPERT scale,gemma-3-1b-it,11,3.030497273320829,3.100592271865736,Gambling,,
DOSPERT scale,gemma-3-1b-it,12,3.0200191129042193,2.9842197622560707,Ethical,,
DOSPERT scale,gemma-3-1b-it,13,3.0317329372616073,3.062288935267216,Ethical,,
DOSPERT scale,gemma-3-1b-it,14,2.9853862579557355,2.812577910793214,Ethical,,
DOSPERT scale,gemma-3-1b-it,15,3.0417286517355704,2.9476560588436307,Recreational,,
DOSPERT scale,gemma-3-1b-it,16,3.022988203548892,3.2976872372706296,Social,,
DOSPERT scale,gemma-3-1b-it,17,2.9757045023030533,2.842751147131406,Recreational,,
DOSPERT scale,gemma-3-1b-it,18,3.032826166788873,2.9306839318694893,Investment,,
DOSPERT scale,gemma-3-1b-it,19,2.997182181307521,2.972075362773577,Social,,
DOSPERT scale,gemma-3-1b-it,20,3.1002671682348426,3.218162807043316,Ethical,,
DOSPERT scale,gemma-3-1b-it,21,2.999615938137464,3.1111643506026994,Recreational,,
DOSPERT scale,gemma-3-1b-it,22,2.9671292260350057,2.8522368685017168,Gambling,,
DOSPERT scale,gemma-3-1b-it,23,2.975077049533496,2.864337314929928,Social,,
DOSPERT scale,gemma-3-1b-it,24,3.0160364851958934,2.827775807694514,Investment,,
DOSPERT scale,gemma-3-1b-it,25,2.983413910417523,3.026063113844996,Ethical,,
DOSPERT scale,gemma-3-1b-it,26,3.0186469438713965,2.9780978429200786,Social,,
DOSPERT scale,gemma-3-1b-it,27,3.0197951542117427,2.934549500313042,Health,,
DOSPERT scale,gemma-3-1b-it,28,3.0291846979665635,3.125428936045222,Ethical,,
DOSPERT scale,gemma-3-1b-it,29,3.00290625916996,3.101502847013886,Health,,
DOSPERT scale,gemma-3-1b-it,30,3.045343206295528,2.8496524513800585,Investment,,
DOSPERT scale,gemma-3-1b-it,31,3.053312229163007,3.1910703444964095,Recreational,,
DOSPERT scale,gemma-3-1b-it,32,3.03592947099138,3.0048034549395477,Health,,
DOSPERT scale,gemma-3-1b-it,33,3.0382111144589463,2.8771666163360115,Gambling,,
DOSPERT scale,gemma-3-1b-it,34,3.032935191219509,3.030724758901723,Social,,
DOSPERT scale,gemma-3-1b-it,35,3.0137414218039615,3.108633938810418,Social,,
DOSPERT scale,gemma-3-1b-it,36,3.0209777433794596,3.0678167193883024,Health,,
DOSPERT scale,gemma-3-1b-it,37,3.005688327785993,2.931860383568187,Recreational,,
DOSPERT scale,gemma-3-1b-it,38,2.9947365080310853,3.0246512834658494,Recreational,,
DOSPERT scale,gemma-3-1b-it,39,2.994071775520475,2.8794155908978434,Health,,
DOSPERT scale,gemma-3-1b-it,40,2.995486709384606,2.819654699300228,Health,,
DOSPERT scale,gemma-3-27b-it,1,3.0002639656023407,3.0603627693583184,Social,,
DOSPERT scale,gemma-3-27b-it,2,3.0616976436585523,3.1307153875970544,Recreational,,
DOSPERT scale,gemma-3-27b-it,3,3.048635218812361,3.3083266779987883,Gambling,,
DOSPERT scale,gemma-3-27b-it,4,3.01602406889745,3.089042808944761,Health,,
DOSPERT scale,gemma-3-27b-it,5,3.02661828118552,3.010388262238836,Ethical,,
DOSPERT scale,gemma-3-27b-it,6,3.072674382506746,3.3652439490925663,Recreational,,
DOSPERT scale,gemma-3-27b-it,7,3.045947095437643,3.117477877512932,Investment,,
DOSPERT scale,gemma-3-27b-it,8,3.0805118466226644,3.1716273611074426,Health,,
DOSPERT scale,gemma-3-27b-it,9,2.989841395876236,2.7123384070919334,Ethical,,
DOSPERT scale,gemma-3-27b-it,10,2.9600010382670776,2.949972446108066,Social,,
DOSPERT scale,gemma-3-27b-it,11,2.9811102908575213,3.090722638471658,Gambling,,
DOSPERT scale,gemma-3-27b-it,12,2.978550328878774,2.769488714463362,Ethical,,
DOSPERT scale,gemma-3-27b-it,13,3.032401816138665,3.0410217078144153,Ethical,,
DOSPERT scale,gemma-3-27b-it,14,2.99743477562217,2.842646162286264,Ethical,,
DOSPERT scale,gemma-3-27b-it,15,3.031176121188389,2.878322966974312,Recreational,,
DOSPERT scale,gemma-3-27b-it,16,2.9607616511372137,2.9489856981116556,Social,,
DOSPERT scale,gemma-3-27b-it,17,3.010579340685413,2.9439205808419557,Recreational,,
DOSPERT scale,gemma-3-27b-it,18,3.0801634260651087,3.219997044471738,Investment,,
DOSPERT scale,gemma-3-27b-it,19,3.0143888940324763,2.9309200337462937,Social,,
DOSPERT scale,gemma-3-27b-it,20,3.033969179376105,2.835984485294575,Ethical,,
DOSPERT scale,gemma-3-27b-it,21,2.990587334790046,3.070013305575689,Recreational,,
DOSPERT scale,gemma-3-27b-it,22,3.005016387120278,3.127542430286718,Gambling,,
DOSPERT scale,gemma-3-27b-it,23,3.059357432048172,2.9552762210617165,Social,,
DOSPERT scale,gemma-3-27b-it,24,3.038001979255,3.2241721017428944,Investment,,
DOSPERT scale,gemma-3-27b-it,25,3.001310458877753,3.3219622962805957,Ethical,,
DOSPERT scale,gemma-3-27b-it,26,3.0102179975618144,2.877912969760476,Social,,
DOSPERT scale,gemma-3-27b-it,27,3.0162505027425666,3.1409816390843153,Health,,
DOSPERT scale,gemma-3-27b-it,28,2.9678168527869326,3.158082593257914,Ethical,,
DOSPERT scale,gemma-3-27b-it,29,2.9294946841912153,2.7285187873002883,Health,,
DOSPERT scale,gemma-3-27b-it,30,3.0165594032861778,3.1161123641916393,Investment,,
DOSPERT scale,gemma-3-27b-it,31,2.9929524757013657,2.7871380143528883,Recreational,,
DOSPERT scale,gemma-3-27b-it,32,3.0524534428444783,3.1544673946783397,Health,,
DOSPERT scale,gemma-3-27b-it,33,3.046752611899008,3.1851818863161374,Gambling,,
DOSPERT scale,gemma-3-27b-it,34,2.997504089175828,2.904510809308567,Social,,
DOSPERT scale,gemma-3-27b-it,35,3.03921348318208,3.0336009257303544,Social,,
DOSPERT scale,gemma-3-27b-it,36,2.9637988028707394,2.967245245383688,Health,,
DOSPERT scale,gemma-3-27b-it,37,3.0476729844083876,2.997581294133767,Recreational,,
DOSPERT scale,gemma-3-27b-it,38,3.0020162709737788,2.759160065326893,Recreational,,
DOSPERT scale,gemma-3-27b-it,39,3.0331909859454655,3.038417043142409,Health,,
DOSPERT scale,gemma-3-27b-it,40,2.9898054511829883,3.1515677124391615,Health,,
DOSPERT scale,gemma-3-4b-it,1,3.0203026799400026,2.961567291593877,Social,,
DOSPERT scale,gemma-3-4b-it,2,3.0475355965600293,2.98160716318382,Recreational,,
DOSPERT scale,gemma-3-4b-it,3,3.049043087817955,3.0238815337906555,Gambling,,
DOSPERT scale,gemma-3-4b-it,4,3.051383024352242,3.1949694471860157,Health,,
DOSPERT scale,gemma-3-4b-it,5,3.049278124116781,3.103555913958339,Ethical,,
DOSPERT scale,gemma-3-4b-it,6,3.0885405287696113,3.1105643513039563,Recreational,,
DOSPERT scale,gemma-3-4b-it,7,3.0003207648800867,3.039359941716394,Investment,,
DOSPERT scale,gemma-3-4b-it,8,3.0463320012039934,2.8991448139703215,Health,,
DOSPERT scale,gemma-3-4b-it,9,3.002503726474273,2.883071480431309,Ethical,,
DOSPERT scale,gemma-3-4b-it,10,2.939527074987231,3.085500656614573,Social,,
DOSPERT scale,gemma-3-4b-it,11,3.055404736271471,2.957726777322512,Gambling,,
DOSPERT scale,gemma-3-4b-it,12,2.98679043461404,2.9650180583818413,Ethical,,
DOSPERT scale,gemma-3-4b-it,13,2.986354582573635,2.9594070789001083,Ethical,,
DOSPERT scale,gemma-3-4b-it,14,3.0829370100903937,3.334092672115936,Ethical,,
DOSPERT scale,gemma-3-4b-it,15,3.04516317122096,2.9608302556444084,Recreational,,
DOSPERT scale,gemma-3-4b-it,16,2.984045437067074,2.7766189540462687,Social,,
DOSPERT scale,gemma-3-4b-it,17,3.0662744671377125,3.175091826781879,Recreational,,
DOSPERT scale,gemma-3-4b-it,18,2.9902123317566858,2.7904558192531823,Investment,,
DOSPERT scale,gemma-3-4b-it,19,3.000404861992289,2.9615241297786365,Social,,
DOSPERT scale,gemma-3-4b-it,20,3.1036158145385864,3.1680394914852856,Ethical,,
DOSPERT scale,gemma-3-4b-it,21,2.901302493760303,2.7733299981010058,Recreational,,
DOSPERT scale,gemma-3-4b-it,22,2.9518734621463616,2.6744772262540386,Gambling,,
DOSPERT scale,gemma-3-4b-it,23,3.031779079439499,2.986758275845834,Social,,
DOSPERT scale,gemma-3-4b-it,24,2.9645174959917076,2.8725966950501443,Investment,,
DOSPERT scale,gemma-3-4b-it,25,2.974512704158234,2.9046691708143255,Ethical,,
DOSPERT scale,gemma-3-4b-it,26,3.0352974276026945,2.7793830313422148,Social,,
DOSPERT scale,gemma-3-4b-it,27,2.980899558452306,2.9297718729811284,Health,,
DOSPERT scale,gemma-3-4b-it,28,3.044835863185284,3.2000400771789246,Ethical,,
DOSPERT scale,gemma-3-4b-it,29,2.9689426934402867,2.82768716419211,Health,,
DOSPERT scale,gemma-3-4b-it,30,3.04512550908778,2.9912638282983877,Investment,,
DOSPERT scale,gemma-3-4b-it,31,3.021223485930008,2.965089802087009,Recreational,,
DOSPERT scale,gemma-3-4b-it,32,3.102685783731638,3.3220023901976954,Health,,
DOSPERT scale,gemma-3-4b-it,33,2.9981089720250975,3.1005395474132342,Gambling,,
DOSPERT scale,gemma-3-4b-it,34,3.0106880256089488,2.9986466809923,Social,,
DOSPERT scale,gemma-3-4b-it,35,3.0582285145550183,2.955211161678646,Social,,
DOSPERT scale,gemma-3-4b-it,36,3.0231068758542965,3.133075117670201,Health,,
DOSPERT scale,gemma-3-4b-it,37,3.005784414466097,2.917439516988127,Recreational,,
DOSPERT scale,gemma-3-4b-it,38,3.017529602283295,3.043673697100196,Recreational,,
DOSPERT scale,gemma-3-4b-it,39,3.006936099766989,2.950154478342472,Health,,
DOSPERT scale,gemma-3-4b-it,40,2.981566902657971,2.9078618534948437,Health,,
DOSPERT scale,gpt-oss-20b,1,2.9900791557327357,3.0989815434854093,Social,,
DOSPERT scale,gpt-oss-20b,2,2.9820361665303885,2.8598861167566705,Recreational,,
DOSPERT scale,gpt-oss-20b,3,3.0298695003712433,3.1531680670268276,Gambling,,
DOSPERT scale,gpt-oss-20b,4,2.9604404760555623,2.582002306428027,Health,,
DOSPERT scale,gpt-oss-20b,5,2.9761255464420513,2.91405912257935,Ethical,,
DOSPERT scale,gpt-oss-20b,6,3.0321081806988235,3.1432068487294123,Recreational,,
DOSPERT scale,gpt-oss-20b,7,3.0186300353856095,2.8153421388547164,Investment,,
DOSPERT scale,gpt-oss-20b,8,3.0339029957033814,2.90634546941562,Health,,
DOSPERT scale,gpt-oss-20b,9,3.0248701370055637,3.0467880329280477,Ethical,,
DOSPERT scale,gpt-oss-20b,10,2.9223128677499024,2.86377814265011,Social,,
DOSPERT scale,gpt-oss-20b,11,3.0574785804155193,3.271861853406957,Gambling,,
DOSPERT scale,gpt-oss-20b,12,3.0309023280019036,3.051444232479054,Ethical,,
DOSPERT scale,gpt-oss-20b,13,3.074326964670808,3.1577401605478617,Ethical,,
DOSPERT scale,gpt-oss-20b,14,3.02981630034783,2.9102807239694313,Ethical,,
DOSPERT scale,gpt-oss-20b,15,3.048932392226477,3.060941256681621,Recreational,,
DOSPERT scale,gpt-oss-20b,16,2.982881115875892,3.000858509379255,Social,,
DOSPERT scale,gpt-oss-20b,17,2.990802267327503,2.800110145865686,Recreational,,
DOSPERT scale,gpt-oss-20b,18,3.0022135130315752,2.7725218375522953,Investment,,
DOSPERT scale,gpt-oss-20b,19,2.973285780970431,2.632745555650405,Social,,
DOSPERT scale,gpt-oss-20b,20,3.119726209820766,3.364030576158873,Ethical,,
DOSPERT scale,gpt-oss-20b,21,3.0345617166684695,2.9731417394591144,Recreational,,
DOSPERT scale,gpt-oss-20b,22,2.9896304288262177,2.886733142833724,Gambling,,
DOSPERT scale,gpt-oss-20b,23,3.031754039918398,3.1604656729309593,Social,,
DOSPERT scale,gpt-oss-20b,24,2.9775187532314815,3.0732073830441418,Investment,,
DOSPERT scale,gpt-oss-20b,25,3.0172723426459465,2.991701508208906,Ethical,,
DOSPERT scale,gpt-oss-20b,26,3.002058839642024,3.077889249091879,Social,,
DOSPERT scale,gpt-oss-20b,27,2.9535004594283074,2.928269992535543,Health,,
DOSPERT scale,gpt-oss-20b,28,3.039887034961551,2.8975828049273997,Ethical,,
DOSPERT scale,gpt-oss-20b,29,3.022215049277836,2.8844229444984464,Health,,
DOSPERT scale,gpt-oss-20b,30,3.0684109594337277,3.3216990442160563,Investment,,
DOSPERT scale,gpt-oss-20b,31,3.038044721365187,3.127377857759746,Recreational,,
DOSPERT scale,gpt-oss-20b,32,3.057192538384287,3.2174975968383857,Health,,
DOSPERT scale,gpt-oss-20b,33,3.063224130772741,3.137221272084724,Gambling,,
DOSPERT scale,gpt-oss-20b,34,3.0303378293359304,3.2144073285302186,Social,,
DOSPERT scale,gpt-oss-20b,35,3.0422568280044575,3.0305644025733467,Social,,
DOSPERT scale,gpt-oss-20b,36,2.9730945107623725,2.832363402698834,Health,,
DOSPERT scale,gpt-oss-20b,37,2.9923682182446782,2.9528377494447513,Recreational,,
DOSPERT scale,gpt-oss-20b,38,3.0586923462852385,3.1967846537039732,Recreational,,
DOSPERT scale,gpt-oss-20b,39,3.0230139045795714,3.055505973724999,Health,,
DOSPERT scale,gpt-oss-20b,40,2.9975511006450413,3.0440365642676577,Health,,
DOSPERT scale,granite-3.3-2b-instruct,1,3.0601813250805456,3.132755642236283,Social,,
DOSPERT scale,granite-3.3-2b-instruct,2,3.0411288840935646,3.299921420401513,Recreational,,
DOSPERT scale,granite-3.3-2b-instruct,3,3.089306665985033,3.3622445948048387,Gambling,,
DOSPERT scale,granite-3.3-2b-instruct,4,2.9929558576242994,2.5915978631255614,Health,,
DOSPERT scale,granite-3.3-2b-instruct,5,3.052160791612307,3.019597007865264,Ethical,,
DOSPERT scale,granite-3.3-2b-instruct,6,3.0151129801742154,2.8576609935786785,Recreational,,
DOSPERT scale,granite-3.3-2b-instruct,7,2.9761385077069864,2.8147247685839782,Investment,,
DOSPERT scale,granite-3.3-2b-instruct,8,3.1230787617887157,3.157592122279113,Health,,
DOSPERT scale,granite-3.3-2b-instruct,9,3.0603473271879684,3.088706597044536,Ethical,,
DOSPERT scale,granite-3.3-2b-instruct,10,2.952621904712219,2.872132723621096,Social,,
DOSPERT scale,granite-3.3-2b-instruct,11,3.046363385507798,2.8763689924241187,Gambling,,
DOSPERT scale,granite-3.3-2b-instruct,12,3.044238330069581,3.2351267880817813,Ethical,,
DOSPERT scale,granite-3.3-2b-instruct,13,3.0282598964558467,3.2062705094496704,Ethical,,
DOSPERT scale,granite-3.3-2b-instruct,14,2.971960378400515,2.7791823664193904,Ethical,,
DOSPERT scale,granite-3.3-2b-instruct,15,3.030706716006804,3.1308577837395783,Recreational,,
DOSPERT scale,granite-3.3-2b-instruct,16,3.025443166240194,2.969953208628435,Social,,
DOSPERT scale,granite-3.3-2b-instruct,17,3.0169510445336303,3.3000824052136264,Recreational,,
DOSPERT scale,granite-3.3-2b-instruct,18,3.023665570195412,3.1038619171309785,Investment,,
DOSPERT scale,granite-3.3-2b-instruct,19,3.0006246562405576,3.0983961190645517,Social,,
DOSPERT scale,granite-3.3-2b-instruct,20,3.1223203149542047,3.269665837215522,Ethical,,
DOSPERT scale,granite-3.3-2b-instruct,21,3.034110822557576,3.0171352280497192,Recreational,,
DOSPERT scale,granite-3.3-2b-instruct,22,2.913248208567313,2.7164487804704462,Gambling,,
DOSPERT scale,granite-3.3-2b-instruct,23,3.0430418753723254,3.1372066904569205,Social,,
DOSPERT scale,granite-3.3-2b-instruct,24,2.985046368103179,2.784533221889149,Investment,,
DOSPERT scale,granite-3.3-2b-instruct,25,2.999871047487281,3.156047875087306,Ethical,,
DOSPERT scale,granite-3.3-2b-instruct,26,3.0182391183809294,2.8782457364248293,Social,,
DOSPERT scale,granite-3.3-2b-instruct,27,3.0460582387616237,3.1578174120634452,Health,,
DOSPERT scale,granite-3.3-2b-instruct,28,3.006264356488162,3.0263419806925107,Ethical,,
DOSPERT scale,granite-3.3-2b-instruct,29,2.9949162375908407,2.9650076652915174,Health,,
DOSPERT scale,granite-3.3-2b-instruct,30,3.023261218149048,2.946634244848577,Investment,,
DOSPERT scale,granite-3.3-2b-instruct,31,2.9958057696858593,3.08566931142989,Recreational,,
DOSPERT scale,granite-3.3-2b-instruct,32,3.0282348558922187,3.0532869879736095,Health,,
DOSPERT scale,granite-3.3-2b-instruct,33,2.9972510365369542,2.8794049140090565,Gambling,,
DOSPERT scale,granite-3.3-2b-instruct,34,3.0567191030410115,3.187589083538469,Social,,
DOSPERT scale,granite-3.3-2b-instruct,35,3.0503890798911963,3.0283078168740216,Social,,
DOSPERT scale,granite-3.3-2b-instruct,36,2.9740397226713693,3.0359812112962032,Health,,
DOSPERT scale,granite-3.3-2b-instruct,37,3.070980899930127,3.2029006245171665,Recreational,,
DOSPERT scale,granite-3.3-2b-instruct,38,2.94617587005338,2.823576229202754,Recreational,,
DOSPERT scale,granite-3.3-2b-instruct,39,2.9934591553951515,3.009254939159222,Health,,
DOSPERT scale,granite-3.3-2b-instruct,40,2.991245853484126,3.0109116913411498,Health,,
DOSPERT scale,granite-3.3-8b-instruct,1,3.026645871911152,2.7398120628898215,Social,,
DOSPERT scale,granite-3.3-8b-instruct,2,2.9988266547410865,3.0082507658566664,Recreational,,
DOSPERT scale,granite-3.3-8b-instruct,3,3.0239644656471314,3.1015494513709316,Gambling,,
DOSPERT scale,granite-3.3-8b-instruct,4,3.0903756077659565,3.028818206210881,Health,,
DOSPERT scale,granite-3.3-8b-instruct,5,3.0451776414202354,3.1294949203736007,Ethical,,
DOSPERT scale,granite-3.3-8b-instruct,6,3.1458507406993466,3.3096915876880444,Recreational,,
DOSPERT scale,granite-3.3-8b-instruct,7,3.00944188180001,2.684575087015719,Investment,,
DOSPERT scale,granite-3.3-8b-instruct,8,3.0976719023915544,3.188964467063248,Health,,
DOSPERT scale,granite-3.3-8b-instruct,9,2.983662065502723,2.942244930124873,Ethical,,
DOSPERT scale,granite-3.3-8b-instruct,10,2.989611940067935,3.056462144015128,Social,,
DOSPERT scale,granite-3.3-8b-instruct,11,3.0506815170185497,2.9968948493024676,Gambling,,
