experiment,model,item,score,score_top_n,category,H_score,score_expected
DOSPERT scale,Qwen2.5-1.5B-Instruct,10,4.659232473736608,5.000000000000003,Social,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,11,4.8052874847925,4.999999999999999,Gambling,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,12,4.729498727359364,4.999999999999998,Ethical,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,13,4.695894204563366,5.0,Ethical,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,14,4.776904623163773,5.0,Ethical,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,15,4.755683567441837,5.0,Recreational,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,16,4.686901923556392,5.0,Social,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,17,4.686947386155046,5.000000000000001,Recreational,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,18,4.8326527384124764,4.999999999999999,Investment,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,19,4.337877741225254,5.0,Social,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,20,4.637590028562006,5.0,Ethical,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,21,4.493183973981596,5.000000000000001,Recreational,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,22,4.797537285392281,4.999999999999998,Gambling,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,23,4.2460949062392785,4.999999999999997,Social,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,24,4.6579744035579935,5.0,Investment,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,25,4.823935901910396,5.0,Ethical,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,26,4.465204001186761,4.999999999999998,Social,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,27,4.724212934273254,5.000000000000001,Health,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,28,4.791346403362921,4.999999999999999,Ethical,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,29,4.599517922244618,5.0,Health,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,30,4.647799960856232,5.000000000000002,Investment,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,31,4.480420174457981,5.000000000000003,Recreational,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,32,4.7075256170264534,4.999999999999999,Health,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,33,4.883688596617086,5.0,Gambling,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,34,4.488830860616395,4.999999999999998,Social,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,35,4.2656798940113525,5.0,Social,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,36,4.575508883374534,4.999999999999998,Health,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,37,4.54428132047351,5.0,Recreational,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,38,4.684888253249684,5.0,Recreational,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,39,4.525321991668244,4.999999999999999,Health,,
DOSPERT scale,Qwen2.5-1.5B-Instruct,40,4.434955142440156,4.999999999999999,Health,,
DOSPERT scale,Qwen2.5-14B-Instruct,1,1.5833217635655965,1.0,Social,,
DOSPERT scale,Qwen2.5-14B-Instruct,2,2.1753725879550436,1.9785085000102156,Recreational,,
DOSPERT scale,Qwen2.5-14B-Instruct,3,1.5038193508806386,1.0,Gambling,,
DOSPERT scale,Qwen2.5-14B-Instruct,4,1.4295327860536913,1.0,Health,,
DOSPERT scale,Qwen2.5-14B-Instruct,5,1.843536337985896,1.0,Ethical,,
DOSPERT scale,Qwen2.5-14B-Instruct,6,1.422453578410646,1.0,Recreational,,
DOSPERT scale,Qwen2.5-14B-Instruct,7,2.6150755647221797,1.557814681264838,Investment,,
DOSPERT scale,Qwen2.5-14B-Instruct,8,2.1566623008167767,1.3368068730693423,Health,,
DOSPERT scale,Qwen2.5-14B-Instruct,9,1.5584302064027833,1.0407736954684836,Ethical,,
DOSPERT scale,Qwen2.5-14B-Instruct,10,1.3821445089337685,1.0,Social,,
DOSPERT scale,Qwen2.5-14B-Instruct,11,1.298393878908804,1.0,Gambling,,
DOSPERT scale,Qwen2.5-14B-Instruct,12,1.416081657656332,1.0,Ethical,,
DOSPERT scale,Qwen2.5-14B-Instruct,13,1.41421105185274,1.0,Ethical,,
DOSPERT scale,Qwen2.5-14B-Instruct,14,1.371753047875904,1.0,Ethical,,
DOSPERT scale,Qwen2.5-14B-Instruct,15,1.581346668369297,1.0,Recreational,,
DOSPERT scale,Qwen2.5-14B-Instruct,16,1.4012478788220064,1.0,Social,,
DOSPERT scale,Qwen2.5-14B-Instruct,17,1.5783651979688351,1.0,Recreational,,
DOSPERT scale,Qwen2.5-14B-Instruct,18,1.416301156365848,1.0,Investment,,
DOSPERT scale,Qwen2.5-14B-Instruct,19,2.094729426756732,1.038764033398421,Social,,
DOSPERT scale,Qwen2.5-14B-Instruct,20,1.5925219504414216,1.0,Ethical,,
DOSPERT scale,Qwen2.5-14B-Instruct,21,1.4138329849259148,1.0,Recreational,,
DOSPERT scale,Qwen2.5-14B-Instruct,22,1.1780998075115223,1.0,Gambling,,
DOSPERT scale,Qwen2.5-14B-Instruct,23,1.9373667342470944,1.0,Social,,
DOSPERT scale,Qwen2.5-14B-Instruct,24,1.4485409535161744,1.0,Investment,,
DOSPERT scale,Qwen2.5-14B-Instruct,25,1.2790615676202015,1.0,Ethical,,
DOSPERT scale,Qwen2.5-14B-Instruct,26,1.876731721364777,1.0,Social,,
DOSPERT scale,Qwen2.5-14B-Instruct,27,1.5888358092591668,1.0,Health,,
DOSPERT scale,Qwen2.5-14B-Instruct,28,1.3526347578653226,1.0,Ethical,,
DOSPERT scale,Qwen2.5-14B-Instruct,29,1.5428678035965897,1.0,Health,,
DOSPERT scale,Qwen2.5-14B-Instruct,30,1.4245962438340452,1.0,Investment,,
DOSPERT scale,Qwen2.5-14B-Instruct,31,1.6217196935295095,1.0,Recreational,,
DOSPERT scale,Qwen2.5-14B-Instruct,32,1.3534183850211,1.0,Health,,
DOSPERT scale,Qwen2.5-14B-Instruct,33,1.1912976538461948,1.0,Gambling,,
DOSPERT scale,Qwen2.5-14B-Instruct,34,1.973181534695712,1.0,Social,,
DOSPERT scale,Qwen2.5-14B-Instruct,35,1.9211325144273257,1.0,Social,,
DOSPERT scale,Qwen2.5-14B-Instruct,36,1.8727202775784455,1.0,Health,,
DOSPERT scale,Qwen2.5-14B-Instruct,37,1.8672859197951317,1.0,Recreational,,
DOSPERT scale,Qwen2.5-14B-Instruct,38,1.9196527039839428,1.0,Recreational,,
DOSPERT scale,Qwen2.5-14B-Instruct,39,1.9839629424001648,1.0,Health,,
DOSPERT scale,Qwen2.5-14B-Instruct,40,1.7760507431539885,1.0,Health,,
DOSPERT scale,Qwen2.5-32B-Instruct,1,1.1567299645031812,1.0,Social,,
DOSPERT scale,Qwen2.5-32B-Instruct,2,2.2552311105727347,1.0,Recreational,,
DOSPERT scale,Qwen2.5-32B-Instruct,3,1.8096495810341224,1.0,Gambling,,
DOSPERT scale,Qwen2.5-32B-Instruct,4,1.9157619866639504,1.0,Health,,
DOSPERT scale,Qwen2.5-32B-Instruct,5,2.292380741032337,1.0,Ethical,,
DOSPERT scale,Qwen2.5-32B-Instruct,6,1.7871843025637906,1.0,Recreational,,
DOSPERT scale,Qwen2.5-32B-Instruct,7,3.2593604842594033,3.336183993001971,Investment,,
DOSPERT scale,Qwen2.5-32B-Instruct,8,2.64930553343193,1.1163626949790124,Health,,
DOSPERT scale,Qwen2.5-32B-Instruct,9,1.6383623267949328,1.0,Ethical,,
DOSPERT scale,Qwen2.5-32B-Instruct,10,2.711612583969274,2.0997103001868425,Social,,
DOSPERT scale,Qwen2.5-32B-Instruct,11,1.966503849664019,1.0,Gambling,,
DOSPERT scale,Qwen2.5-32B-Instruct,12,1.855202809305595,1.0,Ethical,,
DOSPERT scale,Qwen2.5-32B-Instruct,13,1.6449627560758828,1.0,Ethical,,
DOSPERT scale,Qwen2.5-32B-Instruct,14,1.707768911064567,1.0,Ethical,,
DOSPERT scale,Qwen2.5-32B-Instruct,15,2.5254733009625023,1.0,Recreational,,
DOSPERT scale,Qwen2.5-32B-Instruct,16,2.1809745452246503,1.0,Social,,
DOSPERT scale,Qwen2.5-32B-Instruct,17,2.122227085763609,1.0,Recreational,,
DOSPERT scale,Qwen2.5-32B-Instruct,18,2.532119012960513,1.073296360003804,Investment,,
DOSPERT scale,Qwen2.5-32B-Instruct,19,3.004963452303208,3.2561109977734355,Social,,
DOSPERT scale,Qwen2.5-32B-Instruct,20,2.575873249227856,1.0,Ethical,,
DOSPERT scale,Qwen2.5-32B-Instruct,21,2.2816330140168595,1.0,Recreational,,
DOSPERT scale,Qwen2.5-32B-Instruct,22,2.1980801832296253,1.0,Gambling,,
DOSPERT scale,Qwen2.5-32B-Instruct,23,2.9056096824187883,2.650379213566939,Social,,
DOSPERT scale,Qwen2.5-32B-Instruct,24,2.610542287704482,2.3881596414790125,Investment,,
DOSPERT scale,Qwen2.5-32B-Instruct,25,1.919754135820377,1.0,Ethical,,
DOSPERT scale,Qwen2.5-32B-Instruct,26,2.4985534670198652,1.1048562197543286,Social,,
DOSPERT scale,Qwen2.5-32B-Instruct,27,1.967005310043,1.0,Health,,
DOSPERT scale,Qwen2.5-32B-Instruct,28,1.6495244801080282,1.0,Ethical,,
DOSPERT scale,Qwen2.5-32B-Instruct,29,1.9776309969677464,1.0,Health,,
DOSPERT scale,Qwen2.5-32B-Instruct,30,2.3318667675579854,1.0,Investment,,
DOSPERT scale,Qwen2.5-32B-Instruct,31,2.0517303949902685,1.0,Recreational,,
DOSPERT scale,Qwen2.5-32B-Instruct,32,1.8154851374303127,1.0,Health,,
DOSPERT scale,Qwen2.5-32B-Instruct,33,1.5235069741381286,1.0,Gambling,,
DOSPERT scale,Qwen2.5-32B-Instruct,34,2.5455746873057548,1.1979590470081092,Social,,
DOSPERT scale,Qwen2.5-32B-Instruct,35,2.28825184478564,1.0,Social,,
DOSPERT scale,Qwen2.5-32B-Instruct,36,2.1308247823621955,1.0,Health,,
DOSPERT scale,Qwen2.5-32B-Instruct,37,2.0076192667998485,1.0,Recreational,,
DOSPERT scale,Qwen2.5-32B-Instruct,38,1.905506954831264,1.0,Recreational,,
DOSPERT scale,Qwen2.5-32B-Instruct,39,2.1154789284446056,1.0,Health,,
DOSPERT scale,Qwen2.5-32B-Instruct,40,2.446139063449797,1.0,Health,,
DOSPERT scale,Qwen2.5-3B-Instruct,1,3.1932045190894365,3.1199231118685513,Social,,
DOSPERT scale,Qwen2.5-3B-Instruct,2,2.8027145047818296,1.2323992540391973,Recreational,,
DOSPERT scale,Qwen2.5-3B-Instruct,3,2.791172149392322,1.1959761205479436,Gambling,,
DOSPERT scale,Qwen2.5-3B-Instruct,4,2.652728357215522,1.0,Health,,
DOSPERT scale,Qwen2.5-3B-Instruct,5,2.595795136880282,1.0426882211480275,Ethical,,
DOSPERT scale,Qwen2.5-3B-Instruct,6,2.4535526235564853,1.0,Recreational,,
DOSPERT scale,Qwen2.5-3B-Instruct,7,3.006613160036482,4.669824215358431,Investment,,
DOSPERT scale,Qwen2.5-3B-Instruct,8,2.9648475099839255,4.351461081429563,Health,,
DOSPERT scale,Qwen2.5-3B-Instruct,9,2.710560467698281,1.6615011657777932,Ethical,,
DOSPERT scale,Qwen2.5-3B-Instruct,10,2.9181657398718843,4.57805706266349,Social,,
DOSPERT scale,Qwen2.5-3B-Instruct,11,2.801364802374043,1.4493758486257513,Gambling,,
DOSPERT scale,Qwen2.5-3B-Instruct,12,2.757683270850274,1.9710869773503688,Ethical,,
DOSPERT scale,Qwen2.5-3B-Instruct,13,2.298452967057645,1.0,Ethical,,
DOSPERT scale,Qwen2.5-3B-Instruct,14,2.294980871598297,1.0400415864224064,Ethical,,
DOSPERT scale,Qwen2.5-3B-Instruct,15,2.805531908054778,1.0,Recreational,,
DOSPERT scale,Qwen2.5-3B-Instruct,16,2.9670504180089257,4.0701600811237695,Social,,
DOSPERT scale,Qwen2.5-3B-Instruct,17,2.660752733031453,1.1163409002148523,Recreational,,
DOSPERT scale,Qwen2.5-3B-Instruct,18,2.6063698443997043,1.0,Investment,,
DOSPERT scale,Qwen2.5-3B-Instruct,19,3.1074946916425032,4.697827453502986,Social,,
DOSPERT scale,Qwen2.5-3B-Instruct,20,2.6818388842302907,1.5693871274121405,Ethical,,
DOSPERT scale,Qwen2.5-3B-Instruct,21,2.7001844795093355,1.4205022728375445,Recreational,,
DOSPERT scale,Qwen2.5-3B-Instruct,22,2.6539257669561036,1.616388781347979,Gambling,,
DOSPERT scale,Qwen2.5-3B-Instruct,23,2.921369377787097,3.7254261663270687,Social,,
DOSPERT scale,Qwen2.5-3B-Instruct,24,2.6690603129839947,1.090028560705239,Investment,,
DOSPERT scale,Qwen2.5-3B-Instruct,25,2.3588791558527813,1.0,Ethical,,
DOSPERT scale,Qwen2.5-3B-Instruct,26,2.7462097466970805,1.603045363855755,Social,,
DOSPERT scale,Qwen2.5-3B-Instruct,27,2.6598061231283245,1.1124790062511547,Health,,
DOSPERT scale,Qwen2.5-3B-Instruct,28,2.759573144243323,1.7564897276212534,Ethical,,
DOSPERT scale,Qwen2.5-3B-Instruct,29,2.6175424526638205,1.0387275233166955,Health,,
DOSPERT scale,Qwen2.5-3B-Instruct,30,2.2710559878079097,1.0,Investment,,
DOSPERT scale,Qwen2.5-3B-Instruct,31,2.722495311320101,2.3477923540561294,Recreational,,
DOSPERT scale,Qwen2.5-3B-Instruct,32,2.1966295559267803,1.0,Health,,
DOSPERT scale,Qwen2.5-3B-Instruct,33,2.0493686899274777,1.0,Gambling,,
DOSPERT scale,Qwen2.5-3B-Instruct,34,3.165628517222627,4.878217027804395,Social,,
DOSPERT scale,Qwen2.5-3B-Instruct,35,2.662535132876398,1.325656543964876,Social,,
DOSPERT scale,Qwen2.5-3B-Instruct,36,2.653586978113277,1.8016364668832103,Health,,
DOSPERT scale,Qwen2.5-3B-Instruct,37,2.7253950100823485,1.0357442249017188,Recreational,,
DOSPERT scale,Qwen2.5-3B-Instruct,38,2.5933670885036024,1.0,Recreational,,
DOSPERT scale,Qwen2.5-3B-Instruct,39,3.014380077602,4.347649486291911,Health,,
DOSPERT scale,Qwen2.5-3B-Instruct,40,2.719680272429686,1.518555875253909,Health,,
DOSPERT scale,Qwen2.5-7B-Instruct,1,4.038816939185172,4.9999999999999964,Social,,
DOSPERT scale,Qwen2.5-7B-Instruct,2,3.0200927028912403,2.0,Recreational,,
DOSPERT scale,Qwen2.5-7B-Instruct,3,3.865133615244737,4.999999999999997,Gambling,,
DOSPERT scale,Qwen2.5-7B-Instruct,4,3.669255030014941,5.0,Health,,
DOSPERT scale,Qwen2.5-7B-Instruct,5,3.3767360621408686,4.559454607885903,Ethical,,
DOSPERT scale,Qwen2.5-7B-Instruct,6,4.0654666688137775,4.960672385181897,Recreational,,
DOSPERT scale,Qwen2.5-7B-Instruct,7,2.867902179050385,2.4996041013831953,Investment,,
DOSPERT scale,Qwen2.5-7B-Instruct,8,3.449933204690396,4.5080797887573345,Health,,
DOSPERT scale,Qwen2.5-7B-Instruct,9,3.9683770084525416,4.959947741040362,Ethical,,
DOSPERT scale,Qwen2.5-7B-Instruct,10,2.9309276714157457,2.1855497193685984,Social,,
DOSPERT scale,Qwen2.5-7B-Instruct,11,3.764781493062335,4.961430310659547,Gambling,,
DOSPERT scale,Qwen2.5-7B-Instruct,12,3.979423259858432,4.958802519595747,Ethical,,
DOSPERT scale,Qwen2.5-7B-Instruct,13,3.7302272520545943,4.793761418674971,Ethical,,
DOSPERT scale,Qwen2.5-7B-Instruct,14,4.057730101015985,4.920184603586307,Ethical,,
DOSPERT scale,Qwen2.5-7B-Instruct,15,3.818283831080568,4.9220696928844605,Recreational,,
DOSPERT scale,Qwen2.5-7B-Instruct,16,3.972632625744246,4.999999999999999,Social,,
DOSPERT scale,Qwen2.5-7B-Instruct,17,3.7448244769194186,5.000000000000001,Recreational,,
DOSPERT scale,Qwen2.5-7B-Instruct,18,4.456346602980771,5.0,Investment,,
DOSPERT scale,Qwen2.5-7B-Instruct,19,3.572550165036329,4.808994914238668,Social,,
DOSPERT scale,Qwen2.5-7B-Instruct,20,3.757279196623149,4.999999999999998,Ethical,,
DOSPERT scale,Qwen2.5-7B-Instruct,21,4.0568801342291465,4.999999999999999,Recreational,,
DOSPERT scale,Qwen2.5-7B-Instruct,22,4.0754734942773085,5.000000000000001,Gambling,,
DOSPERT scale,Qwen2.5-7B-Instruct,23,3.417397880828425,4.866239766377894,Social,,
DOSPERT scale,Qwen2.5-7B-Instruct,24,3.906957906668565,4.960932109818722,Investment,,
DOSPERT scale,Qwen2.5-7B-Instruct,25,3.5929296436165306,5.000000000000001,Ethical,,
DOSPERT scale,Qwen2.5-7B-Instruct,26,4.191328037891119,5.000000000000001,Social,,
DOSPERT scale,Qwen2.5-7B-Instruct,27,4.314511436281094,5.0,Health,,
DOSPERT scale,Qwen2.5-7B-Instruct,28,4.166022288338401,5.0,Ethical,,
DOSPERT scale,Qwen2.5-7B-Instruct,29,4.22371528961691,5.0,Health,,
DOSPERT scale,Qwen2.5-7B-Instruct,30,3.904714538651131,5.000000000000001,Investment,,
DOSPERT scale,Qwen2.5-7B-Instruct,31,4.287018479739638,4.999999999999998,Recreational,,
DOSPERT scale,Qwen2.5-7B-Instruct,32,4.285299034739052,5.000000000000001,Health,,
DOSPERT scale,Qwen2.5-7B-Instruct,33,4.442492463330488,4.999999999999999,Gambling,,
DOSPERT scale,Qwen2.5-7B-Instruct,34,3.8660343866808833,5.0,Social,,
DOSPERT scale,Qwen2.5-7B-Instruct,35,3.741660336491332,5.000000000000001,Social,,
DOSPERT scale,Qwen2.5-7B-Instruct,36,3.985775040209299,5.0,Health,,
DOSPERT scale,Qwen2.5-7B-Instruct,37,4.347973732639406,5.0,Recreational,,
DOSPERT scale,Qwen2.5-7B-Instruct,38,4.273028344586405,4.999999999999999,Recreational,,
DOSPERT scale,Qwen2.5-7B-Instruct,39,4.017859835955457,5.0,Health,,
DOSPERT scale,Qwen2.5-7B-Instruct,40,3.780118457228239,5.000000000000001,Health,,
DOSPERT scale,Qwen3-1.7B,1,4.0463526492148825,4.999999999999998,Social,,
DOSPERT scale,Qwen3-1.7B,2,4.140397661856795,4.999999999999999,Recreational,,
DOSPERT scale,Qwen3-1.7B,3,4.729014881141563,5.0,Gambling,,
DOSPERT scale,Qwen3-1.7B,4,4.669744932830995,5.000000000000001,Health,,
DOSPERT scale,Qwen3-1.7B,5,4.144170617161018,5.0000000000000036,Ethical,,
DOSPERT scale,Qwen3-1.7B,6,4.6557309925048065,4.999999999999999,Recreational,,
DOSPERT scale,Qwen3-1.7B,7,4.590854785768129,5.0,Investment,,
DOSPERT scale,Qwen3-1.7B,8,4.5423476768856945,4.999999999999999,Health,,
DOSPERT scale,Qwen3-1.7B,9,4.687669955453405,5.0,Ethical,,
DOSPERT scale,Qwen3-1.7B,10,4.542298551905843,5.000000000000001,Social,,
DOSPERT scale,Qwen3-1.7B,11,4.790436568337859,4.999999999999999,Gambling,,
DOSPERT scale,Qwen3-1.7B,12,4.555539521438903,5.000000000000001,Ethical,,
DOSPERT scale,Qwen3-1.7B,13,4.589910045840754,5.0,Ethical,,
DOSPERT scale,Qwen3-1.7B,14,4.733978221174966,5.000000000000001,Ethical,,
DOSPERT scale,Qwen3-1.7B,15,4.621884898694459,4.999999999999999,Recreational,,
DOSPERT scale,Qwen3-1.7B,16,4.61741977419676,5.000000000000001,Social,,
DOSPERT scale,Qwen3-1.7B,17,4.626270718934261,5.000000000000001,Recreational,,
DOSPERT scale,Qwen3-1.7B,18,4.746895760676607,5.0,Investment,,
DOSPERT scale,Qwen3-1.7B,19,4.221582100026325,4.999999999999999,Social,,
DOSPERT scale,Qwen3-1.7B,20,4.563034102601325,4.999999999999999,Ethical,,
DOSPERT scale,Qwen3-1.7B,21,4.3967345189991995,5.000000000000001,Recreational,,
DOSPERT scale,Qwen3-1.7B,22,4.747883438492168,5.0,Gambling,,
DOSPERT scale,Qwen3-1.7B,23,4.1513643392936475,5.000000000000002,Social,,
DOSPERT scale,Qwen3-1.7B,24,4.666228971935899,5.000000000000002,Investment,,
DOSPERT scale,Qwen3-1.7B,25,4.823082062932731,4.999999999999999,Ethical,,
DOSPERT scale,Qwen3-1.7B,26,4.307060360385928,4.999999999999998,Social,,
DOSPERT scale,Qwen3-1.7B,27,4.676307476096476,5.000000000000003,Health,,
DOSPERT scale,Qwen3-1.7B,28,4.6434001817981,5.000000000000001,Ethical,,
DOSPERT scale,Qwen3-1.7B,29,4.751926561565567,5.000000000000002,Health,,
DOSPERT scale,Qwen3-1.7B,30,4.726968511274194,4.999999999999999,Investment,,
DOSPERT scale,Qwen3-1.7B,31,4.456758831395796,4.999999999999999,Recreational,,
DOSPERT scale,Qwen3-1.7B,32,4.779410018114509,5.000000000000001,Health,,
DOSPERT scale,Qwen3-1.7B,33,4.863219295328305,5.0,Gambling,,
DOSPERT scale,Qwen3-1.7B,34,4.555915236999531,4.999999999999998,Social,,
DOSPERT scale,Qwen3-1.7B,35,4.401690093797188,5.0,Social,,
DOSPERT scale,Qwen3-1.7B,36,4.556380846342604,5.000000000000002,Health,,
DOSPERT scale,Qwen3-1.7B,37,4.678214326206262,5.000000000000001,Recreational,,
DOSPERT scale,Qwen3-1.7B,38,4.653183532853587,4.999999999999999,Recreational,,
DOSPERT scale,Qwen3-1.7B,39,4.484868776223346,5.0,Health,,
DOSPERT scale,Qwen3-1.7B,40,4.475570965152307,4.999999999999999,Health,,
DOSPERT scale,Qwen3-14B,1,2.549885867537475,1.0,Social,,
DOSPERT scale,Qwen3-14B,2,2.751846802171624,2.0,Recreational,,
DOSPERT scale,Qwen3-14B,3,2.9823054785000283,3.2761129306144903,Gambling,,
DOSPERT scale,Qwen3-14B,4,2.824816357107788,2.408517032241944,Health,,
DOSPERT scale,Qwen3-14B,5,2.6737729496751736,1.9065258755183931,Ethical,,
DOSPERT scale,Qwen3-14B,6,2.7667182844910827,2.2930440308919615,Recreational,,
DOSPERT scale,Qwen3-14B,7,2.4748263697119404,1.5651432551617162,Investment,,
DOSPERT scale,Qwen3-14B,8,2.8210351645557306,1.9443305978679617,Health,,
DOSPERT scale,Qwen3-14B,9,2.5228562435394206,1.1106291855750623,Ethical,,
DOSPERT scale,Qwen3-14B,10,2.2506749153357877,1.1194965028512376,Social,,
DOSPERT scale,Qwen3-14B,11,2.5535239814991417,1.406983575710956,Gambling,,
DOSPERT scale,Qwen3-14B,12,2.9010900474191037,2.0781904798234296,Ethical,,
DOSPERT scale,Qwen3-14B,13,2.9649697764317176,3.2599206510462473,Ethical,,
DOSPERT scale,Qwen3-14B,14,4.09621012397888,5.0,Ethical,,
DOSPERT scale,Qwen3-14B,15,3.08245361817407,2.0872188451748053,Recreational,,
DOSPERT scale,Qwen3-14B,16,3.030698479220031,2.0575395966484136,Social,,
DOSPERT scale,Qwen3-14B,17,3.1544269131132885,4.248477325174966,Recreational,,
DOSPERT scale,Qwen3-14B,18,3.632026104217325,5.000000000000001,Investment,,
DOSPERT scale,Qwen3-14B,19,3.0781485126901247,4.213020328688347,Social,,
DOSPERT scale,Qwen3-14B,20,3.209763444996066,4.3102587947419915,Ethical,,
DOSPERT scale,Qwen3-14B,21,3.333580034811462,4.6079257407211305,Recreational,,
DOSPERT scale,Qwen3-14B,22,2.7428860254994274,1.9596325224254312,Gambling,,
DOSPERT scale,Qwen3-14B,23,2.968590838783564,2.549276277357156,Social,,
DOSPERT scale,Qwen3-14B,24,3.280958322603136,3.985863412065469,Investment,,
DOSPERT scale,Qwen3-14B,25,3.085829508383896,4.177824621675997,Ethical,,
DOSPERT scale,Qwen3-14B,26,3.328773125122461,4.954838213360973,Social,,
DOSPERT scale,Qwen3-14B,27,3.4029129579970805,4.778388324151439,Health,,
DOSPERT scale,Qwen3-14B,28,3.352274277649541,4.84691027808306,Ethical,,
DOSPERT scale,Qwen3-14B,29,3.3645658439421218,4.93607344000866,Health,,
DOSPERT scale,Qwen3-14B,30,3.361693841217926,5.0,Investment,,
DOSPERT scale,Qwen3-14B,31,3.168841337251808,4.768988377503584,Recreational,,
DOSPERT scale,Qwen3-14B,32,3.104189990992518,3.886715095064377,Health,,
DOSPERT scale,Qwen3-14B,33,2.929389354753897,3.0272084602388016,Gambling,,
DOSPERT scale,Qwen3-14B,34,3.3934151098098084,4.981048372964471,Social,,
DOSPERT scale,Qwen3-14B,35,3.015038239712983,3.8649818264407623,Social,,
DOSPERT scale,Qwen3-14B,36,2.97600223616033,3.833351800121873,Health,,
DOSPERT scale,Qwen3-14B,37,3.331792128373173,4.942389834816393,Recreational,,
DOSPERT scale,Qwen3-14B,38,3.3901761923958404,4.927773017556317,Recreational,,
DOSPERT scale,Qwen3-14B,39,3.041774781941101,4.011479521528225,Health,,
DOSPERT scale,Qwen3-14B,40,2.9762019178288996,4.357394149539866,Health,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,1,2.2560345518082836,1.0,Social,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,2,2.5330601082324837,1.5780076432360142,Recreational,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,3,2.653840931768609,1.0,Gambling,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,4,2.4466628549921916,1.0,Health,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,5,2.707358489254752,1.0,Ethical,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,6,2.835054895773504,1.0,Recreational,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,7,2.861266905881493,1.6031461083905671,Investment,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,8,2.8930908575638004,1.038346179444521,Health,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,9,2.7892563397303736,1.2371473234184045,Ethical,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,10,2.488243956202143,1.0,Social,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,11,2.7636890300096386,1.0,Gambling,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,12,2.5966381556177835,1.0,Ethical,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,13,2.580614725857993,1.038530670934617,Ethical,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,14,2.7154498325630754,1.0,Ethical,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,15,2.931396050321702,2.0060596227306577,Recreational,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,16,2.657734260466627,1.0393459339275255,Social,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,17,2.755391333696489,1.0778437828015397,Recreational,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,18,2.736143128950706,1.1254614132092,Investment,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,19,2.899201744108533,3.0086901931664327,Social,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,20,2.7783533561170706,2.1910021217802544,Ethical,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,21,2.7429977105638317,1.8692383197869673,Recreational,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,22,2.6539348623574166,1.0619086196641845,Gambling,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,23,2.8239140716013416,2.5840736775686706,Social,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,24,2.7176053027225517,1.1438999975889992,Investment,,
DOSPERT scale,Qwen3-30B-A3B-Instruct-2507,25,2.6709686700275337,1.6197262434599955,Ethical,,
